date,sewage_volume
2017-02-14,305871.0
2017-02-13,310424.0
2017-02-12,321753.0
2017-02-11,319298.0
2017-02-10,313198.0
2017-02-09,310177.0
2017-02-08,310841.0
2017-02-07,306191.0
2017-02-06,315037.0
2017-02-05,376972.0
2017-02-04,320635.0
2017-02-03,310600.0
2017-02-02,311518.0
2017-02-01,311526.0
2017-01-31,317563.0
2017-01-30,347191.0
2017-01-29,336275.0
2017-01-28,310204.0
2017-01-27,360007.0
2017-01-26,340990.0
2017-01-25,325509.0
2017-01-24,316085.0
2017-01-23,316298.0
2017-01-22,329861.0
2017-01-21,325457.0
2017-01-20,322156.0
2017-01-19,321323.0
2017-01-18,325323.0
2017-01-17,321064.0
2017-01-16,326728.0
2017-01-15,330963.0
2017-01-14,330997.0
2017-01-13,321261.0
2017-01-12,329338.0
2017-01-11,322667.0
2017-01-10,325884.0
2017-01-09,338428.0
2017-01-08,393895.0
2017-01-07,339075.0
2017-01-06,336468.0
2017-01-05,340485.0
2017-01-04,342077.0
2017-01-03,343510.0
2017-01-02,351216.0
2017-01-01,358303.0
2016-12-31,374825.0
2016-12-30,369242.0
2016-12-29,389941.0
2016-12-28,422218.0
2016-12-27,464877.0
2016-12-26,398051.0
2016-12-25,395504.0
2016-12-24,421875.0
2016-12-23,460214.0
2016-12-22,459396.0
2016-12-21,342918.0
2016-12-20,383333.0
2016-12-19,363876.0
2016-12-18,325985.0
2016-12-17,321733.0
2016-12-16,310762.0
2016-12-15,317306.0
2016-12-14,324365.0
2016-12-13,319840.0
2016-12-12,314190.0
2016-12-11,327635.0
2016-12-10,326578.0
2016-12-09,323682.0
2016-12-08,317734.0
2016-12-07,319188.0
2016-12-06,312496.0
2016-12-05,325973.0
2016-12-04,333107.0
2016-12-03,336181.0
2016-12-02,327502.0
2016-12-01,335865.0
2016-11-30,378670.0
2016-11-29,322550.0
2016-11-28,331332.0
2016-11-27,335661.0
2016-11-26,334250.0
2016-11-25,327437.0
2016-11-24,326432.0
2016-11-23,329244.0
2016-11-22,336747.0
2016-11-21,348033.0
2016-11-20,365587.0
2016-11-19,442705.0
2016-11-18,351766.0
2016-11-17,332847.0
2016-11-16,342513.0
2016-11-15,346183.0
2016-11-14,403971.0
2016-11-13,339500.0
2016-11-12,346536.0
2016-11-11,359553.0
2016-11-10,371768.0
2016-11-09,327674.0
2016-11-08,330347.0
2016-11-07,334208.0
2016-11-06,338749.0
2016-11-05,350406.0
2016-11-04,341384.0
2016-11-03,344221.0
2016-11-02,344674.0
2016-11-01,351693.0
2016-10-31,348900.0
2016-10-30,358188.0
2016-10-29,377481.0
2016-10-28,406275.0
2016-10-27,358418.0
2016-10-26,370200.0
2016-10-25,376799.0
2016-10-24,375484.0
2016-10-23,382032.0
2016-10-22,389155.0
2016-10-21,393586.0
2016-10-20,412670.0
2016-10-19,435955.0
2016-10-18,452084.0
2016-10-17,464098.0
2016-10-16,402340.0
2016-10-15,394303.0
2016-10-14,394791.0
2016-10-13,397558.0
2016-10-12,409605.0
2016-10-11,422116.0
2016-10-10,442637.0
2016-10-09,455814.0
2016-10-08,461505.0
2016-10-07,452370.0
2016-10-06,459852.0
2016-10-05,464615.0
2016-10-04,412428.0
2016-10-03,424637.0
2016-10-02,443948.0
2016-10-01,464084.0
2016-09-30,442048.0
2016-09-29,459288.0
2016-09-28,406994.0
2016-09-27,374771.0
2016-09-26,368017.0
2016-09-25,380030.0
2016-09-24,390107.0
2016-09-23,396838.0
2016-09-22,404388.0
2016-09-21,428193.0
2016-09-20,448276.0
2016-09-19,449130.0
2016-09-18,445350.0
2016-09-17,439173.0
2016-09-16,361579.0
2016-09-15,373538.0
2016-09-14,406499.0
2016-09-13,418560.0
2016-09-12,405914.0
2016-09-11,375317.0
2016-09-10,379930.0
2016-09-09,384934.0
2016-09-08,423729.0
2016-09-07,406509.0
2016-09-06,428678.0
2016-09-05,449513.0
2016-09-04,476603.0
2016-09-03,480983.0
2016-09-02,438367.0
2016-09-01,356105.0
2016-08-31,362835.0
2016-08-30,377762.0
2016-08-29,452023.0
2016-08-28,442208.0
2016-08-27,323583.0
2016-08-26,333454.0
2016-08-25,330609.0
2016-08-24,331805.0
2016-08-23,332796.0
2016-08-22,341089.0
2016-08-21,338597.0
2016-08-20,345278.0
2016-08-19,341029.0
2016-08-18,344728.0
2016-08-17,348125.0
2016-08-16,359348.0
2016-08-15,361583.0
2016-08-14,338475.0
2016-08-13,355036.0
2016-08-12,355568.0
2016-08-11,352958.0
2016-08-10,351167.0
2016-08-09,358034.0
2016-08-08,353842.0
2016-08-07,367051.0
2016-08-06,373263.0
2016-08-05,384481.0
2016-08-04,423571.0
2016-08-03,368566.0
2016-08-02,361945.0
2016-08-01,370291.0
2016-07-31,347034.0
2016-07-30,352957.0
2016-07-29,353993.0
2016-07-28,357984.0
2016-07-27,358082.0
2016-07-26,358456.0
2016-07-25,363280.0
2016-07-24,366366.0
2016-07-23,363409.0
2016-07-22,355271.0
2016-07-21,363146.0
2016-07-20,372225.0
2016-07-19,382855.0
2016-07-18,399359.0
2016-07-17,421213.0
2016-07-16,391541.0
2016-07-15,374373.0
2016-07-14,390361.0
2016-07-13,448053.0
2016-07-12,418941.0
2016-07-11,387115.0
2016-07-10,391946.0
2016-07-09,424064.0
2016-07-08,421755.0
2016-07-07,444807.0
2016-07-06,462444.0
2016-07-05,475092.0
2016-07-04,484882.0
2016-07-03,482768.0
2016-07-02,480471.0
2016-07-01,364422.0
2016-06-30,352630.0
2016-06-29,344959.0
2016-06-28,338639.0
2016-06-27,345022.0
2016-06-26,361539.0
2016-06-25,420028.0
2016-06-24,375327.0
2016-06-23,378449.0
2016-06-22,378052.0
2016-06-21,393389.0
2016-06-20,346359.0
2016-06-19,412354.0
2016-06-18,339427.0
2016-06-17,333414.0
2016-06-16,348355.0
2016-06-15,324395.0
2016-06-14,323574.0
2016-06-13,350520.0
2016-06-12,345011.0
2016-06-11,339869.0
2016-06-10,327791.0
2016-06-09,335963.0
2016-06-08,335183.0
2016-06-07,338334.0
2016-06-06,356970.0
2016-06-05,348183.0
2016-06-04,360873.0
2016-06-03,322135.0
2016-06-02,332854.0
2016-06-01,346404.0
2016-05-31,350012.0
2016-05-30,349139.0
2016-05-29,355007.0
2016-05-28,341635.0
2016-05-27,364580.0
2016-05-26,354673.0
2016-05-25,393440.0
2016-05-24,365524.0
2016-05-23,342510.0
2016-05-22,348669.0
2016-05-21,349963.0
2016-05-20,346778.0
2016-05-19,353163.0
2016-05-18,362516.0
2016-05-17,399024.0
2016-05-16,438211.0
2016-05-15,385578.0
2016-05-14,372668.0
2016-05-13,371292.0
2016-05-12,381003.0
2016-05-11,417060.0
2016-05-10,418278.0
2016-05-09,390469.0
2016-05-08,406238.0
2016-05-07,423046.0
2016-05-06,429591.0
2016-05-05,446408.0
2016-05-04,457171.0
2016-05-03,414570.0
2016-05-02,371837.0
2016-05-01,382488.0
2016-04-30,396275.0
2016-04-29,427752.0
2016-04-28,462061.0
2016-04-27,434924.0
2016-04-26,364077.0
2016-04-25,380528.0
2016-04-24,410098.0
2016-04-23,429559.0
2016-04-22,452940.0
2016-04-21,426136.0
2016-04-20,388565.0
2016-04-19,429391.0
2016-04-18,446250.0
2016-04-17,459950.0
2016-04-16,360950.0
2016-04-15,342786.0
2016-04-14,372432.0
2016-04-13,385099.0
2016-04-12,340183.0
2016-04-11,359512.0
2016-04-10,395232.0
2016-04-09,420822.0
2016-04-08,452563.0
2016-04-07,461030.0
2016-04-06,327563.0
2016-04-05,319232.0
2016-04-04,356235.0
2016-04-03,329131.0
2016-04-02,334446.0
2016-04-01,329214.0
2016-03-31,320002.0
2016-03-30,332584.0
2016-03-29,320066.0
2016-03-28,338231.0
2016-03-27,404302.0
2016-03-26,366475.0
2016-03-25,327599.0
2016-03-24,332108.0
2016-03-23,345752.0
2016-03-22,350645.0
2016-03-21,366918.0
2016-03-20,392926.0
2016-03-19,442687.0
2016-03-18,423816.0
2016-03-17,324160.0
2016-03-16,322272.0
2016-03-15,327154.0
2016-03-14,333796.0
2016-03-13,348306.0
2016-03-12,357010.0
2016-03-11,362010.0
2016-03-10,382194.0
2016-03-09,454013.0
2016-03-08,389195.0
2016-03-07,445174.0
2016-03-06,451550.0
2016-03-05,422223.0
2016-03-04,410969.0
2016-03-03,309023.0
2016-03-02,305480.0
2016-03-01,304234.0
2016-02-29,312424.0
2016-02-28,325035.0
2016-02-27,318645.0
2016-02-26,307577.0
2016-02-25,303377.0
2016-02-24,306653.0
2016-02-23,310090.0
2016-02-22,313306.0
2016-02-21,329782.0
2016-02-20,334581.0
2016-02-19,334225.0
2016-02-18,317589.0
2016-02-17,337968.0
2016-02-16,347239.0
2016-02-15,371558.0
2016-02-14,457426.0
2016-02-13,460658.0
2016-02-12,377892.0
2016-02-11,316867.0
2016-02-10,312877.0
2016-02-09,306910.0
2016-02-08,321807.0
2016-02-07,355134.0
2016-02-06,347119.0
2016-02-05,324642.0
2016-02-04,318011.0
2016-02-03,316427.0
2016-02-02,322078.0
2016-02-01,347124.0
2016-01-31,365404.0
2016-01-30,393244.0
2016-01-29,403496.0
2016-01-28,333266.0
2016-01-27,333008.0
2016-01-26,312511.0
2016-01-25,299817.0
2016-01-24,306875.0
2016-01-23,309538.0
2016-01-22,307376.0
2016-01-21,298624.0
2016-01-20,302808.0
2016-01-19,290415.0
2016-01-18,329267.0
2016-01-17,320545.0
2016-01-16,302142.0
2016-01-15,293494.0
2016-01-14,295497.0
2016-01-13,294540.0
2016-01-12,291781.0
2016-01-11,298840.0
2016-01-10,308327.0
2016-01-09,306885.0
2016-01-08,297836.0
2016-01-07,298371.0
2016-01-06,300788.0
2016-01-05,292985.0
2016-01-04,306808.0
2016-01-03,311520.0
2016-01-02,309706.0
2016-01-01,303003.0
2015-12-31,306869.0
2015-12-30,298498.0
2015-12-29,300408.0
2015-12-28,302154.0
2015-12-27,316894.0
2015-12-26,313161.0
2015-12-25,312681.0
2015-12-24,316684.0
2015-12-23,321165.0
2015-12-22,312774.0
2015-12-21,354581.0
2015-12-20,322782.0
2015-12-19,330869.0
2015-12-18,314561.0
2015-12-17,314110.0
2015-12-16,324034.0
2015-12-15,330872.0
2015-12-14,330928.0
2015-12-13,356804.0
2015-12-12,383798.0
2015-12-11,445338.0
2015-12-10,377227.0
2015-12-09,304808.0
2015-12-08,311933.0
2015-12-07,314093.0
2015-12-06,320091.0
2015-12-05,317938.0
2015-12-04,307336.0
2015-12-03,311567.0
2015-12-02,312712.0
2015-12-01,315047.0
2015-11-30,321908.0
2015-11-29,327110.0
2015-11-28,328716.0
2015-11-27,324809.0
2015-11-26,330671.0
2015-11-25,332090.0
2015-11-24,330487.0
2015-11-23,323739.0
2015-11-22,340877.0
2015-11-21,335671.0
2015-11-20,334259.0
2015-11-19,348386.0
2015-11-18,383510.0
2015-11-17,379193.0
2015-11-16,347101.0
2015-11-15,355559.0
2015-11-14,398536.0
2015-11-13,372216.0
2015-11-12,324933.0
2015-11-11,338333.0
2015-11-10,350512.0
2015-11-09,396140.0
2015-11-08,467006.0
2015-11-07,375875.0
2015-11-06,313199.0
2015-11-05,309250.0
2015-11-04,313994.0
2015-11-03,314963.0
2015-11-02,320395.0
2015-11-01,314015.0
2015-10-31,316336.0
2015-10-30,317955.0
2015-10-29,318993.0
2015-10-28,333121.0
2015-10-27,357708.0
2015-10-26,321194.0
2015-10-25,325767.0
2015-10-24,329528.0
2015-10-23,325092.0
2015-10-22,319209.0
2015-10-21,321962.0
2015-10-20,315633.0
2015-10-19,323055.0
2015-10-18,335785.0
2015-10-17,331879.0
2015-10-16,324282.0
2015-10-15,321971.0
2015-10-14,320029.0
2015-10-13,322596.0
2015-10-12,329987.0
2015-10-11,337777.0
2015-10-10,335240.0
2015-10-09,337890.0
2015-10-08,341669.0
2015-10-07,345456.0
2015-10-06,345369.0
2015-10-05,358185.0
2015-10-04,378872.0
2015-10-03,410485.0
2015-10-02,467297.0
2015-10-01,450983.0
2015-09-30,344861.0
2015-09-29,364232.0
2015-09-28,362633.0
2015-09-27,386017.0
2015-09-26,426032.0
2015-09-25,452726.0
2015-09-24,475228.0
2015-09-23,386530.0
2015-09-22,362915.0
2015-09-21,367649.0
2015-09-20,394172.0
2015-09-19,415939.0
2015-09-18,461138.0
2015-09-17,486079.0
2015-09-16,343850.0
2015-09-15,373538.0
2015-09-14,335229.0
2015-09-13,357102.0
2015-09-12,374680.0
2015-09-11,344688.0
2015-09-10,347137.0
2015-09-09,351642.0
2015-09-08,369042.0
2015-09-07,415316.0
2015-09-06,486560.0
2015-09-05,366547.0
2015-09-04,373508.0
2015-09-03,409656.0
2015-09-02,392778.0
2015-09-01,470102.0
2015-08-31,373818.0
2015-08-30,366080.0
2015-08-29,371456.0
2015-08-28,382451.0
2015-08-27,412294.0
2015-08-26,472593.0
2015-08-25,477947.0
2015-08-24,342126.0
2015-08-23,362124.0
2015-08-22,404464.0
2015-08-21,450622.0
2015-08-20,352239.0
2015-08-19,328251.0
2015-08-18,325750.0
2015-08-17,387206.0
2015-08-16,335766.0
2015-08-15,331835.0
2015-08-14,340540.0
2015-08-13,362475.0
2015-08-12,430883.0
2015-08-11,321800.0
2015-08-10,319217.0
2015-08-09,326674.0
2015-08-08,326284.0
2015-08-07,323059.0
2015-08-06,329683.0
2015-08-05,332298.0
2015-08-04,336072.0
2015-08-03,349735.0
2015-08-02,336117.0
2015-08-01,347816.0
2015-07-31,350626.0
2015-07-30,362920.0
2015-07-29,373224.0
2015-07-28,379771.0
2015-07-27,399760.0
2015-07-26,414527.0
2015-07-25,473463.0
2015-07-24,454283.0
2015-07-23,452334.0
2015-07-22,358113.0
2015-07-21,388487.0
2015-07-20,382088.0
2015-07-19,363506.0
2015-07-18,371474.0
2015-07-17,360715.0
2015-07-16,371709.0
2015-07-15,409451.0
2015-07-14,459157.0
2015-07-13,491581.0
2015-07-12,435179.0
2015-07-11,406925.0
2015-07-10,422120.0
2015-07-09,489518.0
2015-07-08,478572.0
2015-07-07,382844.0
2015-07-06,314015.0
2015-07-05,326989.0
2015-07-04,328815.0
2015-07-03,329325.0
2015-07-02,332836.0
2015-07-01,393809.0
2015-06-30,367756.0
2015-06-29,323018.0
2015-06-28,326275.0
2015-06-27,343320.0
2015-06-26,462082.0
2015-06-25,324999.0
2015-06-24,312015.0
2015-06-23,313697.0
2015-06-22,311061.0
2015-06-21,314473.0
2015-06-20,315382.0
2015-06-19,313128.0
2015-06-18,311359.0
2015-06-17,315735.0
2015-06-16,314823.0
2015-06-15,314965.0
2015-06-14,328315.0
2015-06-13,322038.0
2015-06-12,328922.0
2015-06-11,315819.0
2015-06-10,324224.0
2015-06-09,321647.0
2015-06-08,320974.0
2015-06-07,321268.0
2015-06-06,330616.0
2015-06-05,362703.0
2015-06-04,317572.0
2015-06-03,319538.0
2015-06-02,314349.0
2015-06-01,322851.0
2015-05-31,338440.0
2015-05-30,345200.0
2015-05-29,329788.0
2015-05-28,327443.0
2015-05-27,333200.0
2015-05-26,332137.0
2015-05-25,335476.0
2015-05-24,341342.0
2015-05-23,346342.0
2015-05-22,349206.0
2015-05-21,357155.0
2015-05-20,387810.0
2015-05-19,446244.0
2015-05-18,407488.0
2015-05-17,379696.0
2015-05-16,389093.0
2015-05-15,415593.0
2015-05-14,426838.0
2015-05-13,487176.0
2015-05-12,504151.0
2015-05-11,353402.0
2015-05-10,345460.0
2015-05-09,350131.0
2015-05-08,348337.0
2015-05-07,358744.0
2015-05-06,374579.0
2015-05-05,408794.0
2015-05-04,493837.0
2015-05-03,444928.0
2015-05-02,355153.0
2015-05-01,367149.0
2015-04-30,391283.0
2015-04-29,413130.0
2015-04-28,345581.0
2015-04-27,353571.0
2015-04-26,365160.0
2015-04-25,380698.0
2015-04-24,383177.0
2015-04-23,400520.0
2015-04-22,448806.0
2015-04-21,485090.0
2015-04-20,492872.0
2015-04-19,433715.0
2015-04-18,358155.0
2015-04-17,343752.0
2015-04-16,356943.0
2015-04-15,375534.0
2015-04-14,430417.0
2015-04-13,453233.0
2015-04-12,341405.0
2015-04-11,351474.0
2015-04-10,349179.0
2015-04-09,362221.0
2015-04-08,380998.0
2015-04-07,412692.0
2015-04-06,484502.0
2015-04-05,484207.0
2015-04-04,407188.0
2015-04-03,449772.0
2015-04-02,332400.0
2015-04-01,330404.0
2015-03-31,329288.0
2015-03-30,316958.0
2015-03-29,321726.0
2015-03-28,321799.0
2015-03-27,308608.0
2015-03-26,307334.0
2015-03-25,308413.0
2015-03-24,312424.0
2015-03-23,325040.0
2015-03-22,348612.0
2015-03-21,359033.0
2015-03-20,380144.0
2015-03-19,443309.0
2015-03-18,355548.0
2015-03-17,299388.0
2015-03-16,306735.0
2015-03-15,314870.0
2015-03-14,333547.0
2015-03-13,304030.0
2015-03-12,299219.0
2015-03-11,297526.0
2015-03-10,291672.0
2015-03-09,311108.0
2015-03-08,317602.0
2015-03-07,318425.0
2015-03-06,312686.0
2015-03-05,317287.0
2015-03-04,334606.0
2015-03-03,340932.0
2015-03-02,320961.0
2015-03-01,400960.0
2015-02-28,311817.0
2015-02-27,299446.0
2015-02-26,302172.0
2015-02-25,301675.0
2015-02-24,306742.0
2015-02-23,327658.0
2015-02-22,401748.0
2015-02-21,328705.0
2015-02-20,300816.0
2015-02-19,302829.0
2015-02-18,335035.0
2015-02-17,339348.0
2015-02-16,385512.0
2015-02-15,315130.0
2015-02-14,315105.0
2015-02-13,296332.0
2015-02-12,298461.0
2015-02-11,299828.0
2015-02-10,296227.0
2015-02-09,293338.0
2015-02-08,302321.0
2015-02-07,308365.0
2015-02-06,299799.0
2015-02-05,300142.0
2015-02-04,295412.0
2015-02-03,298229.0
2015-02-02,307737.0
2015-02-01,308838.0
2015-01-31,307164.0
2015-01-30,300168.0
2015-01-29,298090.0
2015-01-28,302045.0
2015-01-27,304877.0
2015-01-26,369266.0
2015-01-25,312968.0
2015-01-24,309165.0
2015-01-23,308110.0
2015-01-22,358970.0
2015-01-21,307993.0
2015-01-20,298746.0
2015-01-19,303689.0
2015-01-18,312745.0
2015-01-17,312267.0
2015-01-16,311224.0
2015-01-15,350156.0
2015-01-14,307427.0
2015-01-13,301500.0
2015-01-12,305145.0
2015-01-11,310648.0
2015-01-10,313615.0
2015-01-09,308419.0
2015-01-08,307492.0
2015-01-07,305651.0
2015-01-06,394080.0
2015-01-05,303962.0
2015-01-04,310997.0
2015-01-03,303172.0
2015-01-02,299899.0
2015-01-01,300137.0
2014-12-31,311983.0
2014-12-30,299733.0
2014-12-29,312028.0
2014-12-28,314918.0
2014-12-27,315261.0
2014-12-26,305717.0
2014-12-25,310113.0
2014-12-24,311803.0
2014-12-23,307524.0
2014-12-22,306537.0
2014-12-21,335286.0
2014-12-20,393821.0
2014-12-19,318050.0
2014-12-18,308046.0
2014-12-17,305147.0
2014-12-16,376355.0
2014-12-15,307513.0
2014-12-14,323836.0
2014-12-13,324042.0
2014-12-12,319503.0
2014-12-11,313321.0
2014-12-10,314532.0
2014-12-09,313741.0
2014-12-08,336946.0
2014-12-07,321169.0
2014-12-06,320033.0
2014-12-05,314328.0
2014-12-04,315544.0
2014-12-03,311084.0
2014-12-02,314146.0
2014-12-01,345799.0
2014-11-30,347901.0
2014-11-29,339077.0
2014-11-28,331683.0
2014-11-27,343223.0
2014-11-26,353227.0
2014-11-25,422788.0
2014-11-24,336765.0
2014-11-23,327146.0
2014-11-22,328186.0
2014-11-21,315964.0
2014-11-20,319201.0
2014-11-19,323032.0
2014-11-18,329218.0
2014-11-17,348375.0
2014-11-16,360903.0
2014-11-15,361150.0
2014-11-14,357738.0
2014-11-13,348795.0
2014-11-12,354916.0
2014-11-11,353608.0
2014-11-10,357794.0
2014-11-09,378889.0
2014-11-08,364853.0
2014-11-07,361531.0
2014-11-06,372269.0
2014-11-05,361873.0
2014-11-04,365222.0
2014-11-03,370189.0
2014-11-02,389560.0
2014-11-01,453331.0
2014-10-31,412027.0
2014-10-30,365968.0
2014-10-29,372114.0
2014-10-28,371654.0
2014-10-27,396619.0
2014-10-26,398915.0
2014-10-25,408577.0
2014-10-24,430538.0
2014-10-23,489396.0
2014-10-22,495424.0
2014-10-21,425123.0
2014-10-20,445634.0
2014-10-19,371128.0
2014-10-18,369737.0
2014-10-17,362957.0
2014-10-16,369445.0
2014-10-15,379845.0
2014-10-14,415304.0
2014-10-13,447171.0
2014-10-12,373636.0
2014-10-11,370678.0
2014-10-10,371282.0
2014-10-09,377082.0
2014-10-08,373794.0
2014-10-07,375158.0
2014-10-06,377401.0
2014-10-05,374606.0
2014-10-04,368685.0
2014-10-03,380944.0
2014-10-02,385404.0
2014-10-01,386409.0
2014-09-30,388137.0
2014-09-29,395651.0
2014-09-28,410171.0
2014-09-27,424098.0
2014-09-26,442714.0
2014-09-25,475643.0
2014-09-24,476686.0
2014-09-23,364832.0
2014-09-22,369503.0
2014-09-21,372826.0
2014-09-20,385390.0
2014-09-19,377336.0
2014-09-18,381410.0
2014-09-17,375298.0
2014-09-16,384725.0
2014-09-15,380737.0
2014-09-14,381235.0
2014-09-13,391545.0
2014-09-12,384000.0
2014-09-11,398869.0
2014-09-10,411595.0
2014-09-09,409645.0
2014-09-08,420548.0
2014-09-07,444642.0
2014-09-06,454695.0
2014-09-05,466373.0
2014-09-04,481734.0
2014-09-03,431816.0
2014-09-02,398988.0
2014-09-01,396869.0
2014-08-31,405120.0
2014-08-30,422071.0
2014-08-29,436610.0
2014-08-28,463901.0
2014-08-27,513333.0
2014-08-26,516111.0
2014-08-25,460999.0
2014-08-24,459687.0
2014-08-23,490770.0
2014-08-22,538617.0
2014-08-21,529265.0
2014-08-20,510987.0
2014-08-19,536970.0
2014-08-18,496934.0
2014-08-17,457716.0
2014-08-16,492257.0
2014-08-15,500330.0
2014-08-14,478702.0
2014-08-13,392801.0
2014-08-12,416335.0
2014-08-11,497785.0
2014-08-10,427447.0
2014-08-09,438049.0
2014-08-08,430452.0
2014-08-07,471463.0
2014-08-06,539207.0
2014-08-05,540397.0
2014-08-04,512901.0
2014-08-03,471017.0
2014-08-02,380004.0
2014-08-01,354986.0
2014-07-31,358307.0
2014-07-30,359323.0
2014-07-29,353471.0
2014-07-28,362599.0
2014-07-27,360170.0
2014-07-26,389313.0
2014-07-25,375347.0
2014-07-24,371009.0
2014-07-23,370614.0
2014-07-22,370591.0
2014-07-21,392374.0
2014-07-20,405847.0
2014-07-19,448397.0
2014-07-18,435095.0
2014-07-17,409004.0
2014-07-16,400460.0
2014-07-15,385901.0
2014-07-14,393765.0
2014-07-13,450994.0
2014-07-12,373805.0
2014-07-11,383631.0
2014-07-10,413045.0
2014-07-09,426876.0
2014-07-08,446364.0
2014-07-07,380051.0
2014-07-06,384814.0
2014-07-05,362646.0
2014-07-04,382378.0
2014-07-03,440630.0
2014-07-02,349268.0
2014-07-01,354190.0
2014-06-30,350966.0
2014-06-29,350774.0
2014-06-28,356390.0
2014-06-27,350774.0
2014-06-26,340994.0
2014-06-25,345590.0
2014-06-24,353669.0
2014-06-23,344551.0
2014-06-22,342078.0
2014-06-21,347307.0
2014-06-20,340687.0
2014-06-19,350084.0
2014-06-18,367473.0
2014-06-17,332694.0
2014-06-16,348783.0
2014-06-15,356943.0
2014-06-14,362111.0
2014-06-13,345251.0
2014-06-12,366489.0
2014-06-11,341662.0
2014-06-10,335345.0
2014-06-09,337026.0
2014-06-08,352918.0
2014-06-07,355959.0
2014-06-06,354877.0
2014-06-05,384010.0
2014-06-04,363387.0
2014-06-03,453811.0
2014-06-02,363713.0
2014-06-01,357629.0
2014-05-31,363821.0
2014-05-30,358989.0
2014-05-29,355508.0
2014-05-28,365910.0
2014-05-27,364377.0
2014-05-26,462150.0
2014-05-25,373157.0
2014-05-24,353875.0
2014-05-23,346145.0
2014-05-22,362938.0
2014-05-21,361199.0
2014-05-20,384215.0
2014-05-19,354307.0
2014-05-18,379469.0
2014-05-17,371463.0
2014-05-16,372334.0
2014-05-15,389444.0
2014-05-14,412994.0
2014-05-13,467333.0
2014-05-12,483961.0
2014-05-11,347337.0
2014-05-10,348462.0
2014-05-09,344440.0
2014-05-08,348357.0
2014-05-07,344232.0
2014-05-06,347131.0
2014-05-05,347503.0
2014-05-04,351581.0
2014-05-03,371245.0
2014-05-02,388670.0
2014-05-01,412192.0
2014-04-30,454246.0
2014-04-29,464759.0
2014-04-28,435804.0
2014-04-27,349427.0
2014-04-26,339842.0
2014-04-25,328468.0
2014-04-24,327636.0
2014-04-23,332990.0
2014-04-22,325750.0
2014-04-21,347857.0
2014-04-20,354959.0
2014-04-19,349791.0
2014-04-18,388543.0
2014-04-17,345748.0
2014-04-16,333081.0
2014-04-15,335568.0
2014-04-14,356495.0
2014-04-13,355658.0
2014-04-12,343903.0
2014-04-11,330965.0
2014-04-10,334667.0
2014-04-09,334705.0
2014-04-08,348882.0
2014-04-07,342430.0
2014-04-06,355099.0
2014-04-05,351588.0
2014-04-04,402856.0
2014-04-03,367523.0
2014-04-02,379568.0
2014-04-01,400437.0
2014-03-31,410250.0
2014-03-30,443151.0
2014-03-29,380566.0
2014-03-28,365919.0
2014-03-27,387916.0
2014-03-26,431280.0
2014-03-25,342002.0
2014-03-24,332973.0
2014-03-23,351549.0
2014-03-22,343143.0
2014-03-21,342049.0
2014-03-20,358423.0
2014-03-19,340047.0
2014-03-18,368355.0
2014-03-17,354911.0
2014-03-16,370126.0
2014-03-15,379636.0
2014-03-14,418330.0
2014-03-13,426586.0
2014-03-12,352514.0
2014-03-11,325841.0
2014-03-10,333507.0
2014-03-09,338482.0
2014-03-08,340158.0
2014-03-07,334059.0
2014-03-06,332075.0
2014-03-05,336293.0
2014-03-04,339121.0
2014-03-03,347951.0
2014-03-02,367056.0
2014-03-01,343144.0
2014-02-28,354531.0
2014-02-27,387062.0
2014-02-26,330687.0
2014-02-25,317476.0
2014-02-24,329402.0
2014-02-23,336205.0
2014-02-22,330226.0
2014-02-21,326558.0
2014-02-20,314217.0
2014-02-19,320013.0
2014-02-18,359135.0
2014-02-17,343620.0
2014-02-16,332929.0
2014-02-15,326743.0
2014-02-14,314724.0
2014-02-13,337162.0
2014-02-12,326079.0
2014-02-11,328931.0
2014-02-10,374955.0
2014-02-09,339434.0
2014-02-08,387168.0
2014-02-07,345847.0
2014-02-06,309329.0
2014-02-05,310221.0
2014-02-04,307135.0
2014-02-03,337489.0
2014-02-02,357280.0
2014-02-01,323017.0
2014-01-31,311312.0
2014-01-30,350918.0
2014-01-29,337070.0
2014-01-28,321540.0
2014-01-27,326542.0
2014-01-26,341149.0
2014-01-25,336079.0
2014-01-24,315841.0
2014-01-23,319028.0
2014-01-22,310397.0
2014-01-21,316789.0
2014-01-20,322074.0
2014-01-19,328893.0
2014-01-18,326395.0
2014-01-17,322247.0
2014-01-16,310360.0
2014-01-15,317654.0
2014-01-14,313791.0
2014-01-13,320287.0
2014-01-12,328755.0
2014-01-11,329604.0
2014-01-10,315602.0
2014-01-09,330730.0
2014-01-08,333611.0
2014-01-07,302227.0
2014-01-06,316508.0
2014-01-05,331863.0
2014-01-04,328177.0
2014-01-03,318165.0
2014-01-02,319176.0
2014-01-01,322016.0
