老磊,家阿贸府樊(沛/老),ph,bod,cod,ss,tn,tp
20161004,412428,null,3.2,8.2,1.8,9.614,0.667
20161003,424637,null,4.0,5.9,2.1,8.767,0.689
20161002,443948,null,3.5,5.9,2.3,9.267,0.803
20161001,464084,null,3.6,7.1,1.7,9.837,0.646
20160930,442048,null,4.9,5.4,2.4,9.903,0.779
20160929,459288,null,4.8,5.7,1.7,6.512,0.718
20160928,406994,null,4.5,9.1,2.4,7.829,0.854
20160927,374771,null,4.2,9.3,2.4,9.377,0.824
20160926,368017,null,4.9,10.0,2.3,9.401,0.793
20160925,380030,null,3.8,10.0,1.9,9.274,0.724
20160924,390107,null,3.0,10.0,2.4,9.283,0.788
20160923,396838,null,3.9,7.6,2.3,9.463,0.818
20160922,404388,null,4.7,8.1,2.2,8.856,0.765
20160921,428193,null,4.5,6.2,2.2,10.188,0.712
20160920,448276,null,4.6,5.1,2.1,10.565,0.754
20160919,449130,null,4.9,4.4,2.1,10.322,0.556
20160918,445350,null,3.3,2.7,1.0,9.873,0.605
20160917,439173,null,3.5,10.6,1.9,10.439,0.712
20160916,361579,null,3.9,8.9,2.0,10.083,0.646
20160915,373538,null,4.0,7.0,2.1,8.633,0.615
20160914,406499,null,2.9,6.9,1.9,8.967,0.684
20160913,418560,null,3.3,5.8,1.5,9.417,0.707
20160912,405914,null,3.2,7.4,1.7,9.913,0.708
20160911,375317,null,3.3,4.6,1.6,8.295,0.735
20160910,379930,null,3.0,6.3,1.7,9.963,0.758
20160909,384934,null,3.9,8.9,1.7,9.580,0.699
20160908,423729,null,3.5,7.4,4.0,8.213,0.822
20160907,406509,null,2.9,8.1,2.0,10.130,0.811
20160906,428678,null,3.1,7.4,2.0,9.884,0.723
20160905,449513,null,2.6,3.9,1.6,9.964,0.660
20160904,476603,null,2.6,5.7,1.1,9.030,0.598
20160903,480983,null,3.0,4.0,1.1,7.338,0.627
20160902,438367,null,3.8,10.5,1.5,8.479,0.907
20160901,356105,null,3.8,10.6,3.2,8.940,1.030
20160831,362835,null,4.9,7.5,2.5,8.672,1.027
20160830,377762,null,3.3,11.4,2.2,11.289,0.897
20160829,452023,null,2.8,6.2,4.6,10.747,0.571
20160828,442208,null,4.2,6.2,2.2,12.087,0.704
20160827,323583,null,4.0,5.7,1.5,12.006,0.997
20160826,333454,null,6.4,4.9,2.3,10.613,0.834
20160825,330609,null,4.8,5.7,2.1,11.440,0.780
20160824,331805,null,3.5,8.2,3.0,8.774,0.892
20160823,332796,null,3.3,5.0,2.8,10.651,0.895
20160822,341089,null,2.7,11.9,2.6,9.400,0.973
20160821,338597,null,5.0,12.4,2.6,12.541,1.116
20160820,345278,null,4.2,11.2,3.0,10.635,0.780
20160819,341029,null,6.9,10.7,2.7,9.952,0.880
20160818,344728,null,7.0,9.5,2.4,10.406,0.848
20160817,348125,null,3.5,8.9,2.8,10.574,0.818
20160816,359348,null,5.6,6.4,2.8,10.050,0.594
20160815,361583,null,5.5,6.3,2.2,8.473,1.012
20160814,338475,null,7.8,5.7,2.3,8.349,0.874
20160813,355036,null,6.6,5.7,2.3,11.527,0.789
20160812,355568,null,4.8,6.9,2.2,9.779,0.630
20160811,352958,null,5.9,5.0,2.9,9.050,0.816
20160810,351167,null,8.8,5.8,2.6,9.721,0.667
20160809,358034,null,7.9,10.1,2.5,10.445,0.699
20160808,353842,null,5.2,7.1,3.0,11.662,0.864
20160807,367051,null,3.2,11.3,1.7,10.407,0.906
20160806,373263,null,3.6,9.4,1.8,10.444,0.962
20160805,384481,null,2.3,6.4,3.1,9.947,0.666
20160804,423571,null,5.9,11.3,4.8,10.883,0.717
20160803,368566,null,4.3,5.3,2.6,11.240,0.563
20160802,361945,null,5.7,8.3,1.8,8.133,0.913
20160801,370291,null,7.2,8.1,2.5,10.455,0.993
20160731,347034,null,2.3,9.4,2.0,9.041,0.865
20160730,352957,null,3.2,8.1,2.0,9.672,0.837
20160729,353993,null,4.8,7.6,2.5,10.754,0.820
20160728,357984,null,6.9,6.9,2.8,8.971,0.792
20160727,358082,null,2.7,8.2,3.0,8.774,0.892
20160726,358456,null,7.0,7.5,2.0,8.643,1.124
20160725,363280,null,1.8,7.8,3.0,7.705,0.909
20160724,366366,null,4.4,8.2,2.8,9.486,0.930
20160723,363409,null,3.9,8.9,3.1,10.244,0.886
20160722,355271,null,3.0,7.6,3.0,9.781,0.921
20160721,363146,null,5.9,8.2,2.8,9.310,0.937
20160720,372225,null,2.7,7.6,2.2,9.859,0.878
20160719,382855,null,2.4,8.2,3.0,9.079,0.972
20160718,399359,null,5.1,7.5,2.1,8.576,0.907
20160717,421213,null,2.0,10.0,1.9,8.567,0.802
20160716,391541,null,2.0,10.0,1.9,8.567,0.802
20160715,374373,null,2.8,5.2,1.8,8.163,0.875
20160714,390361,null,2.9,6.2,2.1,8.374,0.693
20160713,448053,null,3.1,6.4,1.8,13.338,1.020
20160712,418941,null,2.2,4.6,2.1,12.439,0.848
20160711,387115,null,3.9,8.8,1.8,11.705,0.777
20160710,391946,null,3.1,8.8,1.8,10.950,0.705
20160709,424064,null,4.9,8.8,1.5,11.755,0.949
20160708,421755,null,2.5,9.3,1.6,12.382,0.734
20160707,444807,null,3.1,11.2,2.2,10.766,0.843
20160706,462444,null,8.0,9.4,2.5,12.187,0.890
20160705,475092,null,8.8,8.3,2.3,11.981,0.936
20160704,484882,null,4.9,7.6,2.1,10.068,0.983
20160703,482768,null,8.5,11.4,1.4,10.573,0.841
20160702,480471,null,9.6,9.0,1.7,11.079,0.852
20160701,364422,null,9.0,10.8,2.5,9.630,0.819
20160630,352630,null,6.1,7.3,2.3,11.639,0.733
20160629,344959,null,5.3,7.5,2.2,11.936,0.779
20160628,338639,null,4.1,5.7,2.4,10.027,0.908
20160627,345022,null,5.9,5.0,2.4,9.018,0.941
20160626,361539,null,4.7,5.0,1.1,8.904,1.000
20160625,420028,null,5.3,6.4,0.9,8.908,0.722
20160624,375327,null,6.3,6.9,2.7,8.410,0.811
20160623,378449,null,6.1,6.3,1.7,8.414,0.943
20160622,378052,null,8.4,7.5,2.0,7.954,0.911
20160621,393389,null,7.4,7.4,2.0,9.180,0.687
20160620,346359,null,6.8,7.5,3.2,8.984,0.727
20160619,412354,null,6.3,8.8,2.7,8.725,0.772
20160618,339427,null,5.8,8.2,3.9,9.182,0.757
20160617,333414,null,6.2,9.5,5.8,16.457,0.998
20160616,348355,null,6.1,9.3,5.2,16.569,1.069
20160615,324395,null,8.0,10.1,6.2,16.254,0.902
20160614,323574,null,9.0,8.6,5.4,16.965,0.900
20160613,350520,null,9.2,9.1,4.2,10.767,0.857
20160612,345011,null,5.5,8.2,3.3,11.791,0.856
20160611,339869,null,5.3,8.2,3.2,11.436,0.939
20160610,327791,null,6.2,7.7,3.4,11.341,1.251
20160609,335963,null,6.1,9.4,3.0,11.050,0.929
20160608,335183,null,6.2,10.6,3.0,10.208,0.865
20160607,338334,null,6.1,10.7,3.2,11.498,1.091
20160606,356970,null,7.0,12.2,3.4,10.660,1.167
20160605,348183,null,5.9,10.7,3.0,9.892,0.752
20160604,360873,null,6.0,8.7,3.2,10.081,0.709
20160603,322135,null,6.0,12.6,3.0,10.971,0.769
20160602,332854,null,6.1,10.4,3.2,10.473,0.687
20160601,346404,null,6.5,10.0,2.8,8.929,0.648
20160531,350012,null,6.2,9.4,2.7,11.598,0.924
20160530,349139,null,7.8,8.7,2.8,11.262,0.831
20160529,355007,null,6.0,9.3,3.7,9.466,1.010
20160528,341635,null,6.7,10.0,3.1,10.281,0.920
20160527,364580,null,8.0,10.5,3.1,10.335,0.822
20160526,354673,null,6.2,9.3,3.2,10.945,0.945
20160525,393440,null,8.2,8.7,2.7,10.193,0.852
20160524,365524,null,4.4,8.7,3.2,9.803,0.905
20160523,342510,null,6.4,8.7,2.9,10.327,0.991
20160522,348669,null,5.2,10.0,3.1,8.986,0.996
20160521,349963,null,5.0,10.1,2.8,8.762,0.787
20160520,346778,null,4.7,10.0,3.4,10.606,0.942
20160519,353163,null,8.7,10.6,2.8,6.746,0.855
20160518,362516,null,4.6,10.0,2.6,6.945,0.928
20160517,399024,null,5.5,8.7,2.7,6.832,0.985
20160516,438211,null,4.7,9.3,3.3,6.586,0.836
20160515,385578,null,4.8,8.7,2.7,7.739,0.771
20160514,372668,null,3.7,9.3,2.7,6.666,0.941
20160513,371292,null,3.7,9.6,3.2,7.949,0.987
20160512,381003,null,3.8,10.0,3.0,7.860,0.942
20160511,417060,null,4.8,10.6,2.8,8.748,0.912
20160510,418278,null,5.9,11.8,2.4,9.487,0.805
20160509,390469,null,4.2,10.0,2.8,7.842,0.952
20160508,406238,null,5.5,10.0,2.9,7.056,1.084
20160507,423046,null,5.0,8.5,2.8,7.957,1.032
20160506,429591,null,4.9,8.7,2.8,8.646,0.882
20160505,446408,null,4.0,5.9,3.6,9.043,0.879
20160504,457171,null,3.1,7.6,2.7,8.893,0.832
20160503,414570,null,3.8,11.0,2.9,8.651,0.843
20160502,371837,null,4.4,10.3,2.9,7.818,1.071
20160501,382488,null,4.4,6.2,2.6,6.889,0.837
20160430,396275,null,3.5,6.4,2.8,7.546,0.986
20160429,427752,null,4.3,5.2,3.0,12.181,0.808
20160428,462061,null,6.3,4.0,3.4,12.342,0.731
20160427,434924,null,4.2,7.1,4.0,11.099,0.926
20160426,364077,null,5.3,7.1,3.3,10.267,0.916
20160425,380528,null,9.8,9.1,3.2,11.123,0.861
20160424,410098,null,7.0,9.5,3.2,10.214,1.018
20160423,429559,null,8.0,6.7,3.0,9.823,0.988
20160422,452940,null,4.1,7.2,2.7,11.097,0.919
20160421,426136,null,4.0,8.4,3.2,11.211,1.001
20160420,388565,null,6.1,8.5,3.3,10.781,0.878
20160419,429391,null,5.2,7.3,3.6,10.966,0.788
20160418,446250,null,4.1,5.9,3.4,11.456,0.652
20160417,459950,null,5.1,6.4,3.3,9.401,1.361
20160416,360950,null,6.0,9.6,3.1,11.720,0.935
20160415,342786,null,5.3,9.1,3.9,11.419,0.906
20160414,372432,null,6.2,6.5,3.8,11.069,0.942
20160413,385099,null,7.1,8.5,3.3,11.605,0.885
20160412,340183,null,7.0,9.1,4.0,11.585,0.873
20160411,359512,null,6.5,8.5,4.3,11.290,0.946
20160410,395232,null,7.0,8.0,4.6,10.171,0.958
20160409,420822,null,6.7,7.2,4.0,9.194,0.745
20160408,452563,null,8.0,7.1,4.2,11.340,0.708
20160407,461030,null,6.0,7.9,4.3,9.767,0.778
20160406,327563,null,7.2,11.3,4.3,12.825,1.002
20160405,319232,null,5.0,10.3,5.2,11.845,0.701
20160404,356235,null,4.3,9.2,4.9,12.975,0.966
20160403,329131,null,4.7,10.3,4.5,11.868,1.144
20160402,334446,null,5.3,11.5,4.9,12.121,1.029
20160401,329214,null,4.1,10.3,5.2,11.845,0.701
20160331,320002,null,3.8,10.4,5.4,11.340,1.626
20160330,332584,null,5.3,10.3,4.7,10.352,0.929
20160329,320066,null,7.2,8.6,5.4,9.947,0.966
20160328,338231,null,6.1,8.4,5.1,9.973,1.000
20160327,404302,null,3.5,7.7,4.9,9.435,0.910
20160326,366475,null,3.6,8.6,4.8,11.422,1.171
20160325,327599,null,3.8,9.8,5.8,11.696,1.101
20160324,332108,null,3.7,11.0,5.5,10.864,1.066
20160323,345752,null,4.8,9.2,4.8,8.804,1.069
20160322,350645,null,5.5,8.5,4.7,9.642,0.887
20160321,366918,null,7.0,9.6,4.5,9.197,0.956
20160320,392926,null,6.3,7.1,3.6,8.359,1.001
20160319,442687,null,6.8,6.0,3.8,8.622,0.758
20160318,423816,null,6.5,9.2,4.5,11.024,1.135
20160317,324160,null,5.5,11.0,4.7,11.722,1.136
20160316,322272,null,4.3,9.7,4.2,12.250,1.055
20160315,327154,null,3.7,8.5,4.2,11.629,0.933
20160314,333796,null,4.4,8.5,4.0,12.485,1.020
20160313,348306,null,4.0,9.1,4.2,8.223,1.035
20160312,357010,null,4.1,9.2,3.9,7.978,0.908
20160311,362010,null,3.7,10.3,4.6,9.216,1.070
20160310,382194,null,3.7,15.3,4.7,9.956,0.930
20160309,454013,null,3.5,8.5,4.7,8.991,0.817
20160308,389195,null,4.6,8.5,3.8,8.735,0.821
20160307,445174,null,4.8,9.1,4.1,8.819,0.745
20160306,451550,null,3.9,7.2,4.4,8.140,0.804
20160305,422223,null,4.0,7.2,3.4,9.404,0.597
20160304,410969,null,4.0,10.5,4.5,12.954,0.914
20160303,309023,null,3.5,10.3,4.0,13.236,0.943
20160302,305480,null,6.9,9.7,4.1,13.413,0.956
20160301,304234,null,4.2,8.6,4.2,12.551,0.823
20160229,312424,null,3.7,10.3,4.6,12.118,0.824
20160228,325035,null,4.4,11.2,4.8,13.141,1.143
20160227,318645,null,4.7,11.1,4.6,13.849,0.921
20160226,307577,null,4.7,10.4,5.7,14.421,0.821
20160225,303377,null,5.9,10.6,3.8,13.750,0.806
20160224,306653,null,6.7,10.2,4.3,13.288,0.856
20160223,310090,null,5.8,9.1,4.3,13.867,0.903
20160222,313306,null,4.8,10.0,4.7,13.495,0.845
20160221,329782,null,4.6,9.6,3.9,13.848,1.106
20160220,334581,null,4.2,7.9,3.8,13.905,0.825
20160219,334225,null,4.8,9.5,4.0,13.271,0.991
20160218,317589,null,4.7,6.9,4.1,13.159,0.928
20160217,337968,null,4.8,7.9,4.6,12.884,0.806
20160216,347239,null,7.4,6.2,3.7,12.195,0.682
20160215,371558,null,7.5,6.3,3.6,11.648,0.832
20160214,457426,null,4.6,5.1,3.4,10.206,0.514
20160213,460658,null,3.5,5.0,4.1,9.256,0.491
20160212,377892,null,6.7,9.3,4.7,14.445,0.924
20160211,316867,null,5.5,9.0,4.5,14.567,0.877
20160210,312877,null,4.7,7.9,3.9,14.369,0.456
20160209,306910,null,5.0,6.8,3.6,15.410,0.157
20160208,321807,null,4.6,8.4,5.0,14.353,1.083
20160207,355134,null,4.0,7.4,4.2,13.028,1.110
20160206,347119,null,3.5,6.4,4.2,11.942,0.947
20160205,324642,null,4.7,10.6,4.4,13.398,1.177
20160204,318011,null,3.3,9.6,4.6,12.935,0.966
20160203,316427,null,4.6,9.6,4.3,13.437,0.851
20160202,322078,null,5.7,10.1,4.3,11.793,0.720
20160201,347124,null,8.0,9.4,4.3,12.077,0.920
20160131,365404,null,7.7,9.0,4.6,12.190,1.323
20160130,393244,null,6.7,7.9,4.1,13.169,0.714
20160129,403496,null,7.9,8.3,4.4,11.424,0.567
20160128,333266,null,7.5,10.1,4.4,14.314,0.976
20160127,333008,null,4.9,12.6,4.0,15.075,1.060
20160126,312511,null,4.8,12.3,4.2,16.024,0.945
20160125,299817,null,4.6,13.3,3.6,15.059,0.752
20160124,306875,null,5.1,11.8,3.8,12.681,0.956
20160123,309538,null,4.2,12.3,3.7,14.208,0.854
20160122,307376,null,4.8,12.3,3.9,14.911,0.922
20160121,298624,null,6.9,11.7,3.8,15.452,1.167
20160120,302808,null,5.8,8.4,3.9,15.186,1.042
20160119,290415,null,7.6,7.4,3.7,14.212,0.894
20160118,329267,null,4.2,7.4,3.7,12.513,0.764
20160117,320545,null,3.6,8.0,3.9,12.556,1.033
20160116,302142,null,4.1,6.4,3.9,13.126,0.888
20160115,293494,null,3.8,11.0,3.9,13.440,0.876
20160114,295497,null,3.9,9.6,4.3,14.557,1.024
20160113,294540,null,3.9,10.0,3.9,12.820,0.957
20160112,291781,null,3.0,10.5,4.1,11.975,0.867
20160111,298840,null,4.1,7.5,4.0,13.864,0.979
20160110,308327,null,3.3,8.9,3.7,13.653,1.041
20160109,306885,null,3.2,10.8,4.0,15.081,0.911
20160108,297836,null,3.8,10.6,4.0,14.791,1.120
20160107,298371,null,3.8,11.2,4.0,14.529,0.954
20160106,300788,null,3.6,10.6,4.1,14.239,1.036
20160105,292985,null,3.8,9.6,4.1,14.191,0.947
20160104,306808,null,4.0,9.0,3.9,14.715,0.995
20160103,311520,null,4.7,9.9,3.0,14.481,0.969
20160102,309706,null,4.3,10.1,3.0,16.158,0.861
20160101,303003,null,4.5,10.1,3.0,12.217,0.800
20151231,306869,null,4.2,7.9,3.6,13.546,0.922
20151230,298498,null,4.8,7.9,4.4,14.188,0.835
20151229,300408,null,4.9,7.9,4.0,11.065,1.067
20151228,302154,null,4.6,8.4,3.0,16.075,1.046
20151227,316894,null,4.0,8.0,3.0,14.210,0.907
20151226,313161,null,4.9,7.9,3.2,13.488,0.757
20151225,312681,null,4.4,8.4,3.1,11.728,0.828
20151224,316684,null,4.8,8.4,3.1,11.728,0.828
20151223,321165,null,4.7,8.4,3.2,11.127,0.777
20151222,312774,null,4.6,6.8,3.1,11.343,0.627
20151221,354581,null,4.3,7.2,4.0,11.302,1.111
20151220,322782,null,4.1,6.3,3.2,11.437,0.984
20151219,330869,null,4.0,6.8,3.0,11.294,0.957
20151218,314561,null,4.6,7.3,3.6,11.070,0.919
20151217,314110,null,4.6,7.9,3.5,7.538,0.739
20151216,324034,null,4.5,7.3,3.1,6.881,0.769
20151215,330872,null,4.4,8.9,3.3,7.114,0.776
20151214,330928,null,4.3,7.9,3.6,7.218,0.943
20151213,356804,null,4.3,7.3,3.3,7.967,1.047
20151212,383798,null,3.9,6.3,3.3,9.191,0.836
20151211,445338,null,4.4,10.0,4.7,7.401,0.546
20151210,377227,null,4.4,7.3,3.5,10.181,0.810
20151209,304808,null,4.4,9.1,5.5,8.886,0.900
20151208,311933,null,4.5,9.3,3.5,9.628,0.830
20151207,314093,null,4.2,7.4,4.0,9.778,0.909
20151206,320091,null,4.7,6.9,3.8,10.955,1.072
20151205,317938,null,4.6,6.2,3.5,11.636,0.887
20151204,307336,null,4.0,7.3,3.6,12.017,0.948
20151203,311567,null,4.3,7.9,3.7,11.032,0.914
20151202,312712,null,4.4,9.1,3.3,8.238,0.912
20151201,315047,null,5.4,8.7,3.7,8.682,0.860
20151130,321908,null,4.2,10.2,4.0,9.561,1.005
20151129,327110,null,5.1,10.2,4.0,11.110,0.966
20151128,328716,null,5.2,10.1,3.6,12.326,0.951
20151127,324809,null,5.3,9.7,4.3,12.144,1.119
20151126,330671,null,7.2,10.2,4.6,11.352,1.166
20151125,332090,null,6.0,9.6,4.5,11.320,1.102
20151124,330487,null,5.1,7.4,4.5,12.080,1.102
20151123,323739,null,5.2,9.1,4.4,10.679,1.074
20151122,340877,null,4.0,6.4,3.6,9.891,1.043
20151121,335671,null,4.2,7.9,3.9,11.223,0.985
20151120,334259,null,6.4,7.8,4.6,11.999,0.982
20151119,348386,null,6.0,7.4,4.0,11.790,0.996
20151118,383510,null,5.1,7.4,4.2,12.317,0.929
20151117,379193,null,4.9,6.8,4.6,10.143,0.867
20151116,347101,null,4.6,6.4,4.0,10.373,0.856
20151115,355559,null,5.0,6.9,4.2,10.520,0.884
20151114,398536,null,4.1,6.2,4.1,11.766,0.871
20151113,372216,null,5.7,7.5,4.4,12.131,1.012
20151112,324933,null,4.7,7.6,4.6,11.672,0.975
20151111,338333,null,4.6,8.5,4.3,12.178,0.970
20151110,350512,null,5.5,7.4,4.6,11.326,0.916
20151109,396140,null,4.6,6.4,4.5,12.682,0.759
20151108,467006,null,4.5,6.7,4.9,9.573,0.727
20151107,375875,null,4.7,7.3,3.4,14.747,0.942
20151106,313199,null,5.3,7.9,4.4,13.170,0.962
20151105,309250,null,6.3,8.4,4.2,13.797,0.913
20151104,313994,null,6.3,8.0,5.1,15.252,0.925
20151103,314963,null,6.2,9.1,6.4,14.967,0.819
20151102,320395,null,6.0,7.9,4.7,15.689,0.890
20151101,314015,null,5.0,8.9,4.1,13.727,0.643
20151031,316336,null,5.3,9.0,4.8,14.028,0.924
20151030,317955,null,5.5,6.2,5.2,13.103,0.864
20151029,318993,null,5.1,12.2,6.2,12.063,0.818
20151028,333121,null,6.6,11.1,5.3,10.535,0.627
20151027,357708,null,6.3,9.0,5.1,12.506,0.787
20151026,321194,null,6.3,8.4,4.5,12.084,0.748
20151025,325767,null,4.8,8.0,4.5,12.866,0.773
20151024,329528,null,5.1,8.9,4.5,10.963,0.567
20151023,325092,null,5.2,9.0,5.1,11.943,0.636
20151022,319209,null,5.1,8.0,5.1,11.574,0.627
20151021,321962,null,5.0,9.6,5.7,12.725,0.989
20151020,315633,null,5.1,6.8,4.8,12.251,0.606
20151019,323055,null,5.0,9.0,4.9,12.935,0.845
20151018,335785,null,4.9,7.4,4.1,13.020,0.980
20151017,331879,null,5.3,9.1,4.0,11.517,1.017
20151016,324282,null,5.3,9.0,4.5,11.112,0.816
20151015,321971,null,4.8,7.4,4.8,11.309,1.018
20151014,320029,null,5.3,8.0,4.8,12.373,1.063
20151013,322596,null,5.2,7.4,4.5,11.361,0.905
20151012,329987,null,5.2,7.9,4.3,10.604,0.713
20151011,337777,null,4.7,7.9,4.5,11.314,0.670
20151010,335240,null,4.0,6.2,3.6,10.791,0.755
20151009,337890,null,4.2,7.9,3.7,9.539,0.615
20151008,341669,null,4.8,9.0,3.2,10.750,0.774
20151007,345456,null,5.2,12.2,4.1,11.566,0.614
20151006,345369,null,5.0,7.4,3.7,12.088,0.712
20151005,358185,null,4.6,8.3,3.7,10.797,0.703
20151004,378872,null,4.3,7.6,3.6,9.518,0.647
20151003,410485,null,4.1,6.7,3.5,9.025,0.673
20151002,467297,null,3.5,6.0,3.4,9.464,0.722
20151001,450983,null,3.8,8.4,3.7,11.849,0.899
20150930,344861,null,4.2,13.8,3.9,11.996,0.832
20150929,364232,null,4.2,9.6,3.8,10.776,0.737
20150928,362633,null,4.1,8.4,3.7,10.019,0.295
20150927,386017,null,3.9,8.9,5.0,11.287,0.867
20150926,426032,null,4.2,7.3,4.1,7.980,0.763
20150925,452726,null,4.9,5.4,3.7,8.145,0.643
20150924,475228,null,4.1,5.4,3.6,7.377,0.459
20150923,386530,null,4.9,5.6,3.8,6.687,0.707
20150922,362915,null,4.0,10.1,4.1,7.276,0.701
20150921,367649,null,4.2,6.0,4.2,6.272,0.686
20150920,394172,null,3.5,8.7,3.9,6.105,0.905
20150919,415939,null,3.7,9.4,4.4,6.150,0.650
20150918,461138,null,4.1,4.9,5.2,7.695,0.520
20150917,486079,null,4.0,5.9,3.8,5.629,0.539
20150916,343850,null,4.3,6.6,4.1,8.752,0.815
20150915,373538,null,4.7,6.6,4.5,9.193,0.549
20150914,335229,null,3.9,7.2,3.9,8.296,0.559
20150913,357102,null,3.7,7.4,4.0,6.922,0.656
20150912,374680,null,3.6,6.7,4.0,7.254,0.673
20150911,344688,null,4.0,7.1,4.0,8.243,0.601
20150910,347137,null,3.1,7.1,3.2,8.761,0.646
20150909,351642,null,3.8,8.6,3.3,9.112,0.669
20150908,369042,null,3.0,5.3,3.4,8.825,0.590
20150907,415316,null,3.3,4.2,3.4,8.551,0.515
20150906,486560,null,3.4,4.2,3.1,8.096,0.406
20150905,366547,null,3.3,5.9,3.6,8.881,0.708
20150904,373508,null,3.3,4.9,3.4,9.308,0.617
20150903,409656,null,3.9,5.5,3.5,9.072,0.525
20150902,392778,null,4.5,7.2,4.0,8.313,0.702
20150901,470102,null,3.8,7.1,3.4,6.729,0.665
20150831,373818,null,4.7,7.4,4.1,9.860,0.533
20150830,366080,null,3.8,8.2,4.2,8.217,1.217
20150829,371456,null,3.9,7.7,4.0,8.862,1.044
20150828,382451,null,4.0,5.4,3.8,10.049,0.835
20150827,412294,null,4.1,5.4,3.8,10.049,0.835
20150826,472593,null,4.3,3.8,3.3,10.220,0.711
20150825,477947,null,4.0,10.2,4.1,10.487,0.739
20150824,342126,null,4.4,9.8,4.3,8.716,0.714
20150823,362124,null,3.7,8.3,3.8,7.991,0.753
20150822,404464,null,3.9,6.6,3.9,8.853,0.496
20150821,450622,null,4.1,9.4,3.9,9.983,0.879
20150820,352239,null,4.0,8.3,4.3,10.033,0.918
20150819,328251,null,4.1,9.0,4.2,9.776,0.968
20150818,325750,null,4.0,7.7,4.2,11.643,1.079
20150817,387206,null,4.0,7.7,4.3,10.690,0.927
20150816,335766,null,3.4,7.6,4.1,11.038,0.918
20150815,331835,null,3.8,8.0,4.1,11.224,0.879
20150814,340540,null,3.7,9.6,3.7,10.505,1.317
20150813,362475,null,3.9,6.6,4.5,9.501,0.986
20150812,430883,null,3.9,11.2,4.9,9.643,0.990
20150811,321800,null,4.0,10.8,4.3,10.645,0.985
20150810,319217,null,4.1,8.5,5.0,10.646,1.018
20150809,326674,null,3.6,8.3,4.3,9.609,0.942
20150808,326284,null,3.8,6.7,4.1,10.109,0.794
20150807,323059,null,3.8,7.4,4.5,9.969,0.651
20150806,329683,null,4.2,8.0,7.3,10.696,1.132
20150805,332298,null,3.8,9.3,5.5,11.096,0.773
20150804,336072,null,3.9,9.9,5.3,10.886,0.837
20150803,349735,null,4.0,8.8,5.0,10.037,0.678
20150802,336117,null,3.5,8.7,5.2,9.658,0.480
20150801,347816,null,3.8,9.8,5.1,9.786,0.500
20150731,350626,null,4.0,7.8,5.4,10.203,0.541
20150730,362920,null,4.2,7.7,5.2,10.032,0.492
20150729,373224,null,4.5,7.8,4.4,10.212,0.587
20150728,379771,null,4.3,6.2,4.6,6.687,0.577
20150727,399760,null,4.2,10.3,4.2,6.998,0.592
20150726,414527,null,3.8,12.5,4.0,7.232,1.076
20150725,473463,null,4.0,11.3,5.0,7.837,0.778
20150724,454283,null,4.3,8.0,4.6,6.039,0.685
20150723,452334,null,4.4,9.2,4.6,7.670,1.002
20150722,358113,null,4.0,9.3,5.6,7.146,0.945
20150721,388487,null,4.5,8.5,5.3,6.881,0.716
20150720,382088,null,4.0,9.8,4.9,7.598,0.760
20150719,363506,null,3.2,7.9,4.3,7.418,0.559
20150718,371474,null,4.0,9.5,4.6,9.486,0.838
20150717,360715,null,4.5,9.1,4.8,8.724,0.903
20150716,371709,null,4.6,8.1,5.0,6.849,0.814
20150715,409451,null,4.5,8.4,5.6,6.227,0.917
20150714,459157,null,4.6,6.2,4.3,7.149,0.812
20150713,491581,null,5.0,6.0,3.9,7.782,0.571
20150712,435179,null,3.8,8.4,4.3,6.964,0.725
20150711,406925,null,4.0,6.6,4.1,6.819,0.830
20150710,422120,null,4.7,7.7,4.6,6.806,0.826
20150709,489518,null,4.8,5.2,4.2,7.081,0.801
20150708,478572,null,4.8,6.2,5.2,7.569,0.789
20150707,382844,null,4.9,9.6,5.6,8.946,0.941
20150706,314015,null,5.2,9.9,4.5,9.211,0.971
20150705,326989,null,3.8,9.6,4.5,9.119,1.057
20150704,328815,null,3.8,11.1,4.3,9.160,1.024
20150703,329325,null,4.0,9.1,4.1,9.561,0.993
20150702,332836,null,4.7,10.3,4.1,8.640,1.013
20150701,393809,null,4.8,5.6,4.0,8.091,0.924
20150630,367756,null,4.1,8.2,4.2,9.199,0.862
20150629,323018,null,4.9,7.1,3.7,10.749,0.944
20150628,326275,null,4.4,11.3,2.9,8.329,0.890
20150627,343320,null,3.2,8.4,4.5,8.192,0.597
20150626,462082,null,3.2,6.6,4.9,8.475,0.752
20150625,324999,null,3.8,9.6,4.7,9.363,0.553
20150624,312015,null,4.0,8.6,4.2,9.553,0.707
20150623,313697,null,3.9,10.6,5.4,9.457,1.554
20150622,311061,null,5.1,8.4,6.4,10.534,0.789
20150621,314473,null,3.5,10.3,4.7,9.414,0.772
20150620,315382,null,4.0,11.4,4.9,9.586,0.874
20150619,313128,null,4.1,8.8,5.0,11.889,1.155
20150618,311359,null,4.0,8.9,5.4,9.648,1.160
20150617,315735,null,4.1,8.7,4.9,11.324,0.980
20150616,314823,null,4.1,8.8,4.4,10.893,0.828
20150615,314965,null,3.9,9.0,5.0,10.289,0.696
20150614,328315,null,4.0,8.9,4.4,10.149,0.784
20150613,322038,null,4.0,9.5,4.5,9.958,0.790
20150612,328922,null,4.4,8.9,4.1,10.536,0.724
