老磊,家阿贸府樊(沛/老),ph,bod,cod,ss,tn,tp
20161109,25243,null,4.5,6.0,4.6,7.818,0.594
20161108,24999,null,4.7,8.2,2.7,8.875,0.800
20161107,25697,null,6.3,6.7,2.1,8.579,0.505
20161106,26645,null,2.8,7.7,3.5,10.669,0.874
20161105,26256,null,3.2,8.7,3.9,8.280,0.353
20161104,25785,null,2.3,7.6,3.8,8.748,0.961
20161103,24878,null,2.7,6.5,2.4,10.470,0.876
20161102,25556,null,2.1,8.6,4.6,8.080,0.316
20161101,25392,null,4.2,7.0,4.1,7.362,0.794
20161031,26011,null,2.9,7.1,4.0,6.750,0.613
20161030,28489,null,2.5,5.9,3.5,6.141,0.407
20161029,28793,null,2.2,6.9,4.2,6.512,0.309
20161028,32907,null,2.4,3.1,3.5,6.877,0.267
20161027,28124,null,2.0,5.3,3.8,7.434,0.600
20161026,29266,null,2.3,5.2,3.4,6.512,0.480
20161025,29217,null,3.3,4.9,3.2,6.934,0.396
20161024,28626,null,2.1,3.6,3.6,6.918,0.263
20161023,31407,null,1.6,4.1,3.2,6.248,0.646
20161022,31111,null,1.3,3.5,2.9,7.156,0.644
20161021,30310,null,1.5,4.1,2.8,6.382,0.482
20161020,32156,null,1.7,3.5,3.2,6.328,0.285
20161019,33100,null,1.1,3.1,3.9,5.731,0.494
20161018,30660,null,0.8,5.8,3.7,4.882,0.323
20161017,33290,null,1.0,4.1,3.7,5.492,0.252
20161016,32859,null,1.5,5.8,3.6,5.379,0.463
20161015,31052,null,1.3,6.4,3.5,5.747,0.694
20161014,31372,null,1.6,3.4,3.5,6.064,0.463
20161013,32535,null,1.4,2.4,2.0,6.283,0.984
20161012,33349,null,1.2,2.6,2.1,6.806,0.746
20161011,31744,null,1.7,3.1,1.6,6.095,0.725
20161010,32565,null,1.8,3.8,1.8,6.153,0.704
20161009,31901,null,1.6,4.9,1.5,5.838,0.612
20161008,29246,null,2.0,4.4,1.9,5.305,0.668
20161007,32498,null,1.9,3.8,1.9,5.292,0.492
20161006,32815,null,1.7,5.7,2.7,5.086,0.431
20161005,31089,null,2.2,5.0,2.6,4.774,0.205
20161004,30621,null,2.8,3.7,2.6,4.995,0.143
20161003,29321,null,2.6,4.6,2.9,5.251,0.211
20161002,30795,null,2.4,4.9,2.6,6.093,0.548
20161001,32851,null,2.7,5.1,3.0,5.750,0.719
20160930,31649,null,2.2,5.5,2.9,5.625,0.675
20160929,33359,null,2.5,5.0,3.0,4.277,0.642
20160928,30822,null,2.3,2.7,2.5,3.961,0.398
20160927,30491,null,1.9,2.6,2.9,4.700,0.304
20160926,30416,null,2.2,2.5,2.0,4.735,0.240
20160925,31007,null,2.1,1.8,1.8,4.266,0.289
20160924,31675,null,1.9,2.4,2.1,4.510,0.221
20160923,30414,null,2.1,3.2,1.7,4.843,0.168
20160922,28632,null,2.5,2.5,1.4,4.740,0.232
20160921,32821,null,1.8,7.7,1.9,3.914,0.178
20160920,32965,null,2.0,7.1,2.4,5.290,0.160
20160919,32496,null,1.3,7.1,2.6,5.048,0.156
20160918,32962,null,1.1,8.2,2.3,4.430,0.159
20160917,34218,null,1.7,9.1,2.1,5.543,0.131
20160916,30275,null,1.4,6.9,2.2,5.857,0.141
20160915,30379,null,1.2,8.0,2.4,3.120,0.143
20160914,31702,null,1.5,8.8,2.5,4.511,0.193
20160913,32092,null,1.6,5.3,2.8,4.560,0.667
20160912,33188,null,1.3,11.6,3.0,4.971,0.477
20160911,29474,null,1.5,9.5,2.8,4.916,0.549
20160910,29496,null,1.2,8.2,2.9,5.085,0.602
20160909,28936,null,1.1,10.7,3.2,4.476,0.398
20160908,26886,null,1.3,10.1,3.3,4.113,0.742
20160907,29230,null,1.5,7.7,3.2,4.168,0.596
20160906,29124,null,1.1,8.6,2.7,3.698,0.418
20160905,28607,null,2.4,8.9,2.7,3.855,0.418
20160904,28281,null,2.5,8.8,2.9,3.648,0.851
20160903,28716,null,2.2,9.4,2.7,2.159,0.802
20160902,29650,null,2.4,10.7,2.3,3.859,0.581
20160901,28433,null,2.1,10.7,1.9,3.791,0.527
20160831,27132,null,1.8,10.1,2.8,4.088,0.568
20160830,29354,null,1.6,10.1,3.2,4.259,0.553
20160829,28987,null,1.2,9.4,3.3,2.621,0.754
20160828,27655,null,3.3,11.3,4.3,3.817,0.592
20160827,24570,null,3.5,9.5,3.6,4.023,0.949
20160826,23704,null,3.3,9.5,3.8,3.917,0.989
20160825,25139,null,3.4,9.4,3.6,3.818,0.963
20160824,25712,null,3.7,9.5,2.4,3.861,0.756
20160823,24469,null,1.3,9.5,3.4,3.548,0.841
20160822,25227,null,1.9,10.2,3.7,4.525,0.973
20160821,25790,null,3.1,8.8,2.8,3.741,0.903
20160820,25999,null,3.5,9.4,2.6,3.656,0.780
20160819,25437,null,3.3,10.4,4.3,4.051,0.636
20160818,25689,null,3.7,9.4,3.8,4.199,0.667
20160817,25033,null,3.4,10.1,4.0,4.819,0.608
20160816,25266,null,2.6,9.4,3.5,5.733,0.718
20160815,26890,null,2.5,8.7,2.7,5.244,0.685
20160814,27280,null,3.2,7.7,4.3,5.681,0.445
20160813,27210,null,3.7,10.6,3.3,5.189,0.718
20160812,26255,null,3.6,8.3,2.6,5.625,0.692
20160811,26391,null,3.4,10.0,2.9,5.367,0.619
20160810,26784,null,3.2,8.9,3.6,5.051,0.344
20160809,26785,null,3.8,9.4,3.9,5.891,0.427
20160808,27038,null,2.1,10.0,3.7,5.682,0.480
20160807,29114,null,2.4,8.1,2.8,5.336,0.444
20160806,28823,null,2.5,7.0,3.5,5.345,0.441
20160805,28331,null,2.2,7.0,2.8,5.129,0.376
20160804,28890,null,1.9,8.7,4.5,5.609,0.338
20160803,31792,null,2.3,5.8,2.8,4.572,0.298
20160802,31464,null,2.7,8.1,4.2,5.854,0.249
20160801,29679,null,2.6,8.2,3.9,6.151,0.382
20160731,32895,null,2.4,6.4,2.6,5.302,0.322
20160730,29980,null,2.8,5.8,2.0,5.753,0.440
20160729,29986,null,2.5,6.4,3.1,5.969,0.378
20160728,29761,null,2.2,7.1,4.6,6.342,0.740
20160727,28212,null,2.7,7.0,2.1,4.972,0.468
20160726,29647,null,1.8,6.5,2.4,5.241,0.427
20160725,29253,null,2.5,7.5,2.1,5.651,0.341
20160724,29380,null,3.2,7.0,2.8,5.786,0.434
20160723,29457,null,3.1,5.7,1.6,4.614,0.369
20160722,30424,null,2.5,7.0,2.3,5.365,0.349
20160721,31057,null,2.8,5.1,2.7,5.873,0.611
20160720,30824,null,2.6,5.7,2.4,5.248,0.662
20160719,32355,null,2.5,7.6,2.9,4.599,0.394
20160718,32949,null,1.0,6.3,3.0,5.515,0.389
20160717,33377,null,1.0,5.8,2.8,4.631,0.325
20160716,31198,null,1.2,6.3,2.7,5.175,0.288
20160715,31556,null,1.0,5.6,2.9,4.364,0.306
20160714,32001,null,3.0,3.9,2.4,5.324,0.249
20160713,32275,null,3.0,3.8,2.9,4.336,0.239
20160712,31133,null,3.0,5.0,2.8,4.481,0.235
20160711,31799,null,3.4,5.7,2.7,4.792,0.242
20160710,32623,null,3.1,3.9,2.8,4.045,0.197
20160709,33488,null,2.7,3.8,2.8,5.036,0.314
20160708,32215,null,2.2,7.0,3.5,4.342,0.533
20160707,32853,null,2.6,7.2,3.4,3.936,0.600
20160706,31447,null,2.3,7.2,3.3,5.627,0.538
20160705,33251,null,2.5,6.7,3.5,5.017,0.471
20160704,33153,null,2.9,6.3,2.7,4.912,0.389
20160703,33232,null,2.8,4.4,3.6,5.040,0.259
20160702,32831,null,2.4,4.9,3.1,5.529,0.648
20160701,32053,null,2.6,3.3,2.9,1.166,0.313
20160630,31910,null,2.5,7.4,2.7,5.767,0.599
20160629,28720,null,3.0,8.1,3.0,5.830,0.287
20160628,28331,null,2.6,7.5,3.1,5.682,0.446
20160627,29198,null,2.8,6.9,3.5,4.919,0.279
20160626,28526,null,2.5,7.4,2.7,5.234,0.391
20160625,31288,null,2.7,7.4,3.3,5.101,0.644
20160624,29352,null,3.1,8.6,3.8,5.296,0.463
20160623,29234,null,3.3,8.1,5.0,5.369,0.520
20160622,29909,null,3.2,8.6,3.1,5.113,0.308
20160621,32023,null,2.9,8.1,3.5,4.732,0.203
20160620,26623,null,3.2,8.1,3.1,5.078,0.229
20160619,29803,null,3.0,7.6,2.8,5.095,0.202
20160618,26095,null,3.6,8.7,3.0,5.153,0.425
20160617,25774,null,3.3,8.6,2.8,4.642,0.211
20160616,27959,null,2.8,8.0,2.5,6.329,0.394
20160615,25463,null,3.2,8.6,2.7,5.300,0.260
20160614,27522,null,2.8,8.5,2.4,5.079,0.279
20160613,28702,null,3.1,8.2,2.7,6.313,0.229
20160612,27989,null,3.5,7.5,3.1,5.925,0.279
20160611,26456,null,3.3,6.9,3.1,5.742,0.325
20160610,25666,null,2.7,8.1,2.7,6.394,0.396
20160609,24585,null,2.9,7.6,2.6,6.411,0.305
20160608,26416,null,3.3,8.0,2.9,6.691,0.259
20160607,26291,null,3.4,8.6,2.9,6.969,0.247
20160606,27998,null,3.1,8.6,2.9,8.187,0.356
20160605,28598,null,3.3,6.9,3.1,6.262,0.158
20160604,27543,null,3.5,7.6,2.7,7.111,0.368
20160603,24973,null,3.8,8.7,3.0,6.898,0.245
20160602,25256,null,3.6,7.4,2.9,9.353,0.236
20160601,25069,null,3.1,7.5,2.5,7.651,0.560
20160531,26676,null,3.3,7.6,2.8,7.928,0.484
20160530,27931,null,2.4,8.0,3.0,8.795,0.408
20160529,28818,null,2.9,7.6,3.5,7.577,0.170
20160528,27842,null,2.5,6.2,2.9,7.370,0.338
20160527,28526,null,2.8,5.7,3.3,7.038,0.692
20160526,29360,null,3.2,1.9,2.9,6.208,0.256
20160525,30958,null,3.0,3.0,2.8,5.703,0.273
20160524,27184,null,2.6,4.5,2.7,7.112,0.336
20160523,25485,null,2.5,3.7,2.7,7.165,0.177
20160522,29408,null,3.0,3.8,2.6,6.089,0.296
20160521,30580,null,3.2,4.4,2.8,6.813,0.483
20160520,27692,null,3.0,10.2,2.8,7.522,0.864
20160519,27287,null,2.7,7.4,3.0,7.388,0.283
20160518,28749,null,2.5,8.4,2.9,6.611,0.338
20160517,31433,null,2.2,8.5,3.2,6.111,0.171
20160516,32108,null,3.8,7.7,3.1,6.191,0.175
20160515,27557,null,2.4,7.8,2.8,7.242,0.199
20160514,28344,null,2.9,8.4,2.5,7.409,0.505
20160513,29278,null,2.6,7.8,2.8,6.873,0.240
20160512,30487,null,2.8,6.6,2.7,7.279,0.562
20160511,30342,null,2.6,6.5,2.4,6.133,0.463
20160510,28873,null,3.0,5.3,2.9,6.295,0.357
20160509,27633,null,2.5,8.3,2.7,6.856,0.242
20160508,28702,null,2.4,5.3,2.4,6.072,0.207
20160507,29109,null,2.8,5.3,3.3,6.650,0.218
20160506,32024,null,2.6,4.3,3.2,6.520,0.206
20160505,31489,null,2.9,7.2,2.8,6.482,0.184
20160504,32795,null,2.7,4.2,4.8,5.686,0.136
20160503,30168,null,3.0,6.0,2.9,5.500,0.142
20160502,29547,null,3.3,6.6,3.5,6.943,0.195
20160501,31395,null,3.6,4.6,3.0,7.320,0.160
20160430,32596,null,3.8,5.8,3.3,6.712,0.370
20160429,31020,null,3.2,5.2,3.3,7.219,0.236
20160428,30106,null,3.2,4.7,3.8,6.407,0.151
20160427,26816,null,3.3,5.9,3.3,5.923,0.191
20160426,24979,null,3.1,5.8,3.8,6.284,0.174
20160425,27257,null,3.9,5.9,4.1,8.423,0.166
20160424,25324,null,4.3,7.3,3.4,6.782,0.413
20160423,25674,null,4.8,6.4,3.4,6.866,0.310
20160422,26849,null,4.3,7.1,4.3,6.068,0.443
20160421,26034,null,4.6,5.8,4.6,5.766,0.245
20160420,27829,null,4.3,6.8,4.7,6.564,0.211
20160419,27552,null,6.4,9.0,4.5,6.300,0.255
20160418,23369,null,4.3,7.3,5.5,6.325,0.213
20160417,25669,null,5.0,7.2,4.3,6.230,0.261
20160416,25504,null,4.9,7.7,4.8,6.641,0.363
20160415,26065,null,4.2,9.8,4.7,6.383,0.275
20160414,25546,null,4.0,7.8,4.8,7.254,0.388
20160413,23558,null,4.2,8.5,4.9,7.147,0.349
20160412,22945,null,4.5,9.1,5.2,7.625,0.256
20160411,23762,null,5.4,8.4,4.7,6.590,0.290
20160410,26349,null,5.0,6.7,4.2,6.326,0.326
20160409,27654,null,5.5,6.4,3.7,6.541,0.374
20160408,27828,null,5.8,6.7,3.9,6.486,0.355
20160407,28149,null,6.8,7.4,3.7,6.160,0.370
20160406,21551,null,7.9,10.2,4.2,7.718,0.482
20160405,23826,null,6.8,11.8,4.4,7.968,0.246
20160404,24502,null,4.6,10.9,3.8,8.279,0.250
20160403,22265,null,4.5,10.7,3.9,7.721,0.346
20160402,23132,null,4.7,9.0,3.6,7.932,0.226
20160401,25391,null,5.2,9.5,3.3,7.648,0.357
20160331,24114,null,5.5,7.2,4.2,7.932,0.242
20160330,23995,null,5.7,6.0,3.3,8.043,0.156
20160329,24936,null,8.0,8.8,3.4,7.783,0.150
20160328,23697,null,8.0,7.8,3.3,8.385,0.151
20160327,26012,null,6.1,6.5,3.3,8.155,0.141
20160326,25704,null,6.6,8.6,3.3,8.324,0.159
20160325,24709,null,6.2,10.7,3.8,8.104,0.151
20160324,24334,null,7.6,10.4,3.4,7.589,0.187
20160323,26555,null,8.5,7.9,3.4,7.013,0.175
20160322,25471,null,8.1,6.9,5.2,6.732,0.150
20160321,25473,null,7.4,7.6,3.3,7.446,0.184
20160320,26686,null,5.8,6.9,3.0,6.231,0.131
20160319,26316,null,6.2,5.9,3.3,5.895,0.124
20160318,24771,null,6.0,10.5,3.4,6.593,0.115
20160317,24653,null,6.3,6.1,3.6,7.361,0.145
20160316,24879,null,6.7,6.4,3.2,7.341,0.131
20160315,25919,null,6.3,9.8,3.6,8.072,0.140
20160314,26644,null,7.1,8.7,3.5,8.384,0.135
20160313,28355,null,6.5,7.5,3.3,8.133,0.104
20160312,29176,null,6.9,7.7,3.4,8.270,0.079
20160311,29106,null,6.6,4.5,3.4,7.851,0.085
20160310,28504,null,7.2,5.1,3.3,7.144,0.098
20160309,28929,null,8.9,4.5,3.5,6.384,0.110
20160308,26831,null,8.3,5.7,2.6,6.002,0.092
20160307,27560,null,8.7,5.3,3.3,5.994,0.101
20160306,26917,null,6.6,5.3,3.3,5.978,0.101
20160305,27676,null,6.1,6.6,3.6,6.468,0.079
20160304,25878,null,6.5,9.3,3.6,7.653,0.097
20160303,23576,null,6.0,11.3,3.6,9.558,0.090
20160302,21170,null,8.9,8.7,4.1,11.217,0.160
20160301,20553,null,6.2,8.4,3.9,12.212,0.261
20160229,22123,null,7.3,8.4,3.2,13.169,0.170
20160228,24012,null,5.8,9.7,4.2,11.339,0.201
20160227,23589,null,6.2,11.2,4.0,10.013,0.121
20160226,23592,null,5.7,10.0,3.9,9.762,0.107
20160225,22698,null,5.5,9.4,3.8,8.909,0.117
20160224,23574,null,6.0,9.9,3.6,9.777,0.141
20160223,23497,null,5.8,10.9,3.9,10.041,0.102
20160222,23855,null,5.3,12.0,3.3,10.493,0.099
20160221,24110,null,5.3,10.8,3.4,7.691,0.073
20160220,21900,null,5.0,11.9,3.3,7.071,0.114
20160219,23500,null,4.4,10.8,3.4,7.487,0.087
20160218,25484,null,4.8,8.7,3.7,7.620,0.077
20160217,23738,null,4.5,8.3,2.9,7.380,0.105
20160216,23174,null,5.7,11.0,3.3,6.969,0.071
20160215,22593,null,4.7,7.9,3.5,6.369,0.084
20160214,26727,null,4.5,12.1,3.6,4.646,0.093
20160213,25673,null,4.0,9.4,3.6,7.361,0.112
20160212,23007,null,4.3,10.6,3.8,10.939,0.091
20160211,20706,null,4.5,9.8,4.7,12.593,0.075
20160210,19964,null,4.1,10.3,3.5,15.536,0.087
20160209,20724,null,4.6,10.1,4.0,16.929,0.148
20160208,18472,null,4.3,12.4,5.0,16.764,0.603
20160207,23046,null,4.2,14.5,3.9,9.698,0.221
20160206,23403,null,4.5,10.6,3.3,8.845,0.126
20160205,24506,null,4.3,9.1,3.4,9.138,0.114
20160204,24725,null,3.9,7.2,3.3,8.351,0.105
20160203,23121,null,3.8,8.6,2.6,8.057,0.080
20160202,23502,null,3.8,7.7,3.1,8.759,0.077
20160201,23740,null,4.1,10.9,3.4,8.328,0.121
20160131,23589,null,4.0,10.0,3.4,6.770,0.094
20160130,23102,null,3.8,7.4,2.9,6.750,0.069
20160129,22703,null,3.6,10.4,2.1,8.885,0.155
20160128,22145,null,3.3,8.7,3.3,9.857,0.201
20160127,22765,null,3.7,10.6,3.4,10.793,0.176
20160126,21696,null,3.5,10.4,3.9,11.678,0.209
20160125,20350,null,3.7,10.4,3.7,12.885,0.367
20160124,21736,null,4.0,11.4,3.4,11.321,0.535
20160123,21762,null,3.8,8.6,3.2,9.813,0.183
20160122,22791,null,3.6,9.1,3.1,10.123,0.114
20160121,20922,null,3.9,8.2,3.2,10.707,0.307
20160120,21212,null,3.7,10.6,3.2,10.113,0.144
20160119,21471,null,3.6,10.2,3.2,9.290,0.197
20160118,22287,null,3.0,7.7,3.3,8.272,0.248
20160117,22725,null,2.6,10.0,3.6,9.681,0.447
20160116,23082,null,2.9,9.9,3.1,8.711,0.256
20160115,23105,null,3.3,10.2,3.4,8.527,0.180
20160114,22960,null,3.0,10.9,3.5,8.266,0.184
20160113,23123,null,2.4,8.7,2.7,8.408,0.167
20160112,23458,null,2.5,8.8,3.1,9.032,0.205
20160111,23790,null,2.8,10.6,3.1,10.433,0.288
20160110,23661,null,2.9,11.4,3.1,8.851,0.151
20160109,23849,null,3.8,8.9,3.2,7.824,0.119
20160108,23645,null,3.0,6.4,3.0,7.234,0.127
20160107,23919,null,3.4,7.1,3.3,7.726,0.179
20160106,24129,null,2.8,7.6,2.8,7.948,0.166
20160105,23923,null,3.3,7.3,3.2,8.262,0.184
20160104,24626,null,2.6,9.2,3.4,10.518,0.237
20160103,22976,null,2.8,8.1,3.8,11.932,0.276
20160102,24148,null,3.2,9.2,3.4,10.785,0.189
20160101,24534,null,3.7,6.0,3.1,7.858,0.128
20151231,24443,null,3.5,8.7,3.2,7.155,0.148
20151230,24689,null,3.3,5.0,3.1,6.945,0.145
20151229,24261,null,3.0,6.5,3.2,7.648,0.188
20151228,24525,null,2.6,7.7,3.0,9.070,0.156
20151227,24341,null,2.7,8.7,3.4,9.057,0.218
20151226,24808,null,2.5,7.5,3.1,8.281,0.204
20151225,25009,null,2.9,6.5,2.8,5.560,0.149
20151224,23587,null,3.3,4.1,2.8,5.170,0.175
20151223,24804,null,3.1,4.8,3.2,5.799,0.164
20151222,24799,null,2.8,6.1,3.2,6.462,0.203
20151221,25479,null,3.6,4.8,3.7,7.241,0.192
20151220,24265,null,3.0,5.9,3.2,7.205,0.235
20151219,24451,null,3.4,6.9,2.8,7.571,0.130
20151218,24627,null,2.9,6.2,2.7,7.970,0.110
20151217,23545,null,2.5,5.2,3.4,6.474,0.112
20151216,24409,null,2.9,5.2,2.9,5.835,0.121
20151215,24988,null,2.7,3.5,2.9,4.285,0.121
20151214,25353,null,3.0,5.7,3.2,4.384,0.135
20151213,25726,null,2.8,2.5,2.9,4.409,0.108
20151212,25976,null,3.1,1.3,3.0,4.045,0.105
20151211,26122,null,3.5,10.4,2.8,3.614,0.059
20151210,25312,null,3.3,9.3,3.2,5.122,0.095
20151209,24189,null,3.1,10.3,2.8,5.307,0.097
20151208,24081,null,3.0,9.2,2.9,4.778,0.086
20151207,23889,null,2.9,10.9,3.4,7.894,0.195
20151206,24660,null,3.1,10.5,3.1,6.233,0.139
20151205,25320,null,2.6,9.7,2.9,5.419,0.116
20151204,25201,null,2.9,9.3,2.7,5.531,0.086
20151203,25595,null,3.3,8.7,2.9,5.173,0.093
20151202,25116,null,2.8,8.7,2.9,5.550,0.115
20151201,25176,null,3.0,8.6,2.8,5.767,0.116
20151130,24900,null,2.0,8.0,3.1,5.965,0.130
20151129,24767,null,2.4,6.5,2.8,6.283,0.281
20151128,25374,null,2.6,9.2,2.9,6.244,0.252
20151127,25197,null,2.2,7.8,3.0,5.873,0.300
20151126,24625,null,1.8,8.1,3.1,5.443,0.244
20151125,26024,null,2.1,6.5,3.0,6.160,0.116
20151124,26265,null,2.6,11.5,3.1,5.998,0.090
20151123,26703,null,2.4,11.9,3.3,6.194,0.081
20151122,25294,null,1.8,6.0,3.1,6.091,0.079
20151121,26595,null,2.0,5.3,3.2,6.209,0.057
20151120,28408,null,1.8,7.0,2.9,6.245,0.084
20151119,28793,null,2.3,10.3,2.9,6.137,0.061
20151118,24693,null,2.8,9.7,3.4,5.613,0.068
20151117,27336,null,2.6,4.8,3.0,4.635,0.057
20151116,26744,null,2.2,5.2,2.8,5.401,0.064
20151115,25409,null,2.6,4.6,3.3,5.286,0.055
20151114,25166,null,2.5,7.4,3.3,4.498,0.077
20151113,26931,null,2.0,8.0,3.0,5.874,0.084
20151112,24970,null,2.3,6.5,3.1,5.839,0.091
20151111,26170,null,2.1,5.9,2.5,5.738,0.084
20151110,24697,null,2.5,7.0,3.5,4.942,0.080
20151109,27783,null,2.2,6.9,3.0,6.548,0.502
20151108,27587,null,2.5,6.5,3.1,6.213,0.459
20151107,27118,null,2.3,6.9,3.0,6.065,0.570
20151106,23874,null,1.8,6.9,1.7,5.462,0.524
20151105,27994,null,2.2,2.5,1.9,5.185,0.614
20151104,24120,null,1.9,11.7,3.1,5.686,0.177
20151103,23650,null,2.0,12.7,2.9,5.639,0.188
20151102,24902,null,1.9,11.0,1.9,5.747,0.157
20151101,24704,null,2.1,9.7,1.8,6.577,0.136
20151031,24283,null,2.1,11.0,1.5,6.115,0.149
20151030,23671,null,2.4,8.4,1.6,5.941,0.119
20151029,24728,null,2.2,9.9,1.8,6.149,0.138
20151028,25790,null,2.1,9.9,1.8,5.300,0.119
20151027,25660,null,1.9,10.8,2.1,5.668,0.162
20151026,23886,null,1.9,10.6,1.8,5.537,0.152
20151025,25974,null,2.1,11.7,1.9,5.039,0.142
20151024,25640,null,1.8,9.3,2.0,5.350,0.166
20151023,25465,null,1.5,9.0,2.0,5.537,0.145
20151022,24087,null,1.7,8.8,1.9,4.872,0.142
20151021,24618,null,1.7,8.9,2.3,5.737,0.099
20151020,25797,null,1.9,9.5,2.5,7.260,0.138
20151019,25609,null,1.7,8.8,2.7,5.185,0.162
20151018,24867,null,1.5,9.4,2.8,5.874,0.169
20151017,24471,null,1.7,9.3,4.0,6.138,0.138
20151016,24217,null,2.0,9.4,2.5,5.664,0.269
20151015,24658,null,2.5,10.2,2.5,5.725,0.328
20151014,24575,null,2.8,10.0,2.5,5.946,0.367
20151013,24383,null,2.6,9.3,2.2,5.642,0.142
20151012,24932,null,2.0,8.8,2.3,5.610,0.133
20151011,25031,null,1.5,9.3,2.7,6.135,0.192
20151010,26115,null,1.5,9.2,2.9,5.315,0.193
20151009,27405,null,1.7,8.9,3.0,5.917,0.580
20151008,26997,null,1.9,8.2,3.1,6.002,0.437
20151007,27060,null,1.8,8.9,3.2,6.001,0.199
20151006,26780,null,1.7,8.9,3.3,5.695,0.161
20151005,27836,null,2.2,8.8,3.6,5.977,0.125
20151004,27045,null,1.7,9.2,3.2,6.116,0.301
20151003,26805,null,1.8,9.1,2.9,5.840,0.744
20151002,27396,null,1.6,8.3,2.8,5.953,0.522
20151001,27071,null,2.1,8.0,2.5,5.195,0.220
20150930,25203,null,1.5,9.4,2.5,5.963,0.147
20150929,26922,null,1.8,7.4,2.6,6.782,0.413
20150928,28383,null,2.1,7.6,2.5,6.701,0.123
20150927,27290,null,1.7,6.1,2.7,4.136,0.126
20150926,27997,null,2.0,9.3,2.5,4.226,0.234
20150925,24250,null,1.8,5.1,2.4,4.599,0.246
20150924,28499,null,1.6,9.1,2.6,5.629,0.292
20150923,28593,null,1.3,10.1,2.4,5.781,0.770
20150922,26755,null,1.3,6.4,2.2,5.565,0.511
20150921,26513,null,1.7,7.6,2.5,5.624,0.231
20150920,25875,null,1.4,6.6,2.0,5.560,0.579
20150919,24225,null,1.4,5.2,2.3,6.405,0.334
20150918,24836,null,1.2,4.2,2.1,6.253,0.773
20150917,30062,null,1.5,5.4,2.5,6.091,0.615
20150916,25662,null,1.4,7.3,2.3,7.612,0.271
20150915,23124,null,1.4,7.2,1.9,5.474,0.474
20150914,22800,null,1.3,8.1,1.6,5.706,0.209
20150913,23572,null,1.5,2.6,1.7,5.959,0.330
20150912,25653,null,1.0,3.5,1.8,6.000,0.356
20150911,25376,null,1.3,3.3,1.7,5.893,0.822
20150910,26161,null,1.3,3.5,1.8,6.647,0.750
20150909,26936,null,1.0,3.0,1.8,6.629,0.346
20150908,24485,null,1.2,6.1,1.7,5.344,0.679
20150907,25907,null,1.1,3.9,2.0,4.855,0.425
20150906,29346,null,1.4,5.3,2.0,4.711,0.440
20150905,26235,null,1.4,4.7,2.0,5.526,0.490
20150904,24206,null,1.3,2.4,1.9,5.609,0.371
20150903,25745,null,1.5,3.2,1.8,5.282,0.390
20150902,26056,null,1.3,2.6,1.8,4.975,0.743
20150901,26027,null,1.5,4.8,1.9,4.839,0.163
20150831,23947,null,1.7,5.8,1.8,6.602,0.199
20150830,24675,null,1.9,3.9,2.0,5.625,0.110
20150829,25609,null,2.1,4.2,1.8,5.723,0.397
20150828,25535,null,1.6,3.1,1.9,5.440,0.269
20150827,24875,null,1.7,3.2,2.0,5.522,0.334
20150826,25514,null,2.0,5.0,2.0,4.801,0.588
20150825,26607,null,1.7,5.6,2.3,5.036,0.235
20150824,26185,null,1.9,6.0,2.3,4.560,0.072
20150823,26597,null,2.1,2.7,2.4,5.333,0.233
20150822,30076,null,2.0,2.7,2.6,4.987,0.188
20150821,30654,null,2.3,5.6,3.3,7.061,0.145
20150820,21645,null,2.2,9.7,2.4,7.167,0.657
20150819,21610,null,2.0,9.6,2.7,6.930,0.255
20150818,21739,null,1.9,11.4,2.9,6.515,0.479
20150817,22383,null,1.7,11.4,3.0,7.251,0.358
20150816,23240,null,1.4,11.1,3.2,7.802,0.404
20150815,21102,null,1.6,10.9,3.0,7.253,0.510
20150814,21204,null,1.5,9.1,1.6,5.569,0.469
20150813,22523,null,1.6,9.1,3.5,5.651,0.390
20150812,26081,null,1.4,9.7,3.1,5.663,0.458
20150811,23133,null,1.3,10.7,3.3,6.366,0.607
20150810,22822,null,1.5,9.2,2.5,6.023,0.296
20150809,24465,null,1.3,8.5,2.2,6.466,0.325
20150808,24006,null,1.4,8.6,1.9,6.366,0.485
20150807,23708,null,1.2,8.4,2.0,5.520,0.349
20150806,23576,null,1.3,8.7,1.8,5.842,0.297
20150805,23872,null,1.6,9.1,1.7,6.020,0.255
20150804,24182,null,1.4,6.8,1.6,6.269,0.229
20150803,24902,null,0.8,7.9,1.7,8.431,0.315
20150802,25586,null,0.9,6.7,1.6,5.997,0.240
20150801,26373,null,0.8,6.7,1.5,5.963,0.291
20150731,25720,null,0.8,7.8,1.5,5.966,0.560
20150730,26441,null,0.9,7.7,1.4,6.016,0.321
20150729,27013,null,1.0,6.1,1.3,4.874,0.195
20150728,27390,null,1.0,6.7,1.3,5.219,0.257
20150727,26930,null,0.8,6.1,1.4,5.119,0.227
20150726,26314,null,1.2,4.5,1.4,3.986,0.199
20150725,26784,null,1.3,5.4,1.4,4.441,0.331
20150724,25574,null,1.7,6.0,1.3,4.552,0.430
20150723,25435,null,1.4,5.8,1.0,5.160,0.257
20150722,27113,null,1.4,4.9,1.0,5.439,0.198
20150721,24773,null,1.3,6.4,1.0,5.784,0.249
20150720,24332,null,1.5,4.2,1.0,6.074,0.215
20150719,25845,null,1.5,6.4,1.0,5.535,0.389
20150718,25145,null,2.0,3.8,1.1,5.706,0.269
