관측소명,관측소코드,관측일시,풍향,기압(hPa),습도(%),기온(℃),수온(℃),최대파고(m),풍속(m/s),위도,경도
울산,22189,2024-04-03,,1006.5,95.0,12.6,15.6,4.6,8.1,35.3453000000,129.8414000000
울산,22189,2024-04-04,,1016.0,75.0,11.9,15.3,4.8,10.0,35.3453000000,129.8414000000
울산,22189,2024-04-05,,1019.8,64.0,11.9,15.8,2.7,5.9,35.3453000000,129.8414000000
울산,22189,2024-04-06,,1018.3,68.0,13.9,16.5,2.0,2.8,35.3453000000,129.8414000000
울산,22189,2024-04-07,,1016.9,77.0,15.0,16.6,0.6,2.6,35.3453000000,129.8414000000
울산,22189,2024-04-08,,1015.6,76.0,15.3,17.2,0.7,2.1,35.3453000000,129.8414000000
울산,22189,2024-04-09,,1021.9,71.0,11.1,16.5,7.0,11.0,35.3453000000,129.8414000000
울산,22189,2024-04-10,,1026.3,63.0,10.6,16.6,5.1,3.8,35.3453000000,129.8414000000
울산,22189,2024-04-11,,1022.2,79.0,14.2,16.4,1.8,5.4,35.3453000000,129.8414000000
울산,22189,2024-04-12,,1018.4,88.0,15.1,16.6,1.2,3.4,35.3453000000,129.8414000000
울산,22189,2024-04-13,,1018.1,83.0,16.2,17.7,0.5,1.7,35.3453000000,129.8414000000
울산,22189,2024-04-14,,1019.0,86.0,16.3,18.1,0.7,2.7,35.3453000000,129.8414000000
울산,22189,2024-04-15,,1012.8,88.0,15.8,17.2,4.0,7.8,35.3453000000,129.8414000000
울산,22189,2024-04-16,,1010.9,92.0,15.0,17.1,2.7,7.0,35.3453000000,129.8414000000
울산,22189,2024-04-17,,1011.3,71.0,15.3,17.2,1.0,3.2,35.3453000000,129.8414000000
울산,22189,2024-04-18,,1010.0,79.0,14.7,17.0,1.2,4.5,35.3453000000,129.8414000000
울산,22189,2024-04-19,,1012.1,81.0,15.6,17.0,2.0,6.6,35.3453000000,129.8414000000
울산,22189,2024-04-20,,1011.3,92.0,14.5,17.1,2.4,5.5,35.3453000000,129.8414000000
울산,22189,2024-04-21,,1010.2,96.0,14.4,17.0,2.9,-,35.3453000000,129.8414000000
울산,22189,2024-04-22,,1013.3,86.0,13.8,16.9,3.8,-,35.3453000000,129.8414000000
울산,22189,2024-04-23,,1011.8,84.0,13.3,16.8,3.8,-,35.3453000000,129.8414000000
울산,22189,2024-04-24,,1007.8,85.0,13.8,17.0,4.1,-,35.3453000000,129.8414000000
울산,22189,2024-04-25,,1010.0,77.0,15.9,17.4,2.2,-,35.3453000000,129.8414000000
울산,22189,2024-04-26,,1010.1,88.0,16.3,17.3,2.2,-,35.3453000000,129.8414000000
울산,22189,2024-04-27,,1010.7,92.0,16.6,17.6,0.9,4.1,35.3453000000,129.8414000000
울산,22189,2024-04-28,,1014.3,91.0,16.5,18.0,1.4,4.0,35.3453000000,129.8414000000
울산,22189,2024-04-29,,1009.1,93.0,14.9,17.4,4.6,10.6,35.3453000000,129.8414000000
울산,22189,2024-04-30,,1007.0,88.0,15.0,17.4,3.7,6.4,35.3453000000,129.8414000000
울산,22189,2024-05-01,,1012.7,72.0,13.5,17.3,4.0,9.8,35.3453000000,129.8414000000
울산,22189,2024-05-02,,1018.7,65.0,13.4,17.3,2.8,5.1,35.3453000000,129.8414000000
울산,22189,2024-05-03,,1018.7,76.0,15.1,17.9,1.2,2.6,35.3453000000,129.8414000000
울산,22189,2024-05-04,,1017.9,89.0,16.9,18.3,0.7,3.1,35.3453000000,129.8414000000
울산,22189,2024-05-05,,1014.0,87.0,17.3,18.0,3.1,7.8,35.3453000000,129.8414000000
울산,22189,2024-05-06,,1007.7,90.0,16.6,18.1,4.6,10.9,35.3453000000,129.8414000000
울산,22189,2024-05-07,,1011.3,82.0,14.5,17.9,4.1,9.7,35.3453000000,129.8414000000
울산,22189,2024-05-08,,1017.2,68.0,12.9,17.6,4.6,9.6,35.3453000000,129.8414000000
울산,22189,2024-05-09,,1018.2,73.0,14.6,17.8,3.9,5.9,35.3453000000,129.8414000000
울산,22189,2024-05-10,,1018.2,78.0,16.9,18.2,2.7,8.3,35.3453000000,129.8414000000
울산,22189,2024-05-11,,1014.6,85.0,17.7,18.2,3.7,10.2,35.3453000000,129.8414000000
울산,22189,2024-05-12,,1008.9,89.0,16.7,18.3,3.5,5.5,35.3453000000,129.8414000000
울산,22189,2024-05-13,,1014.0,72.0,16.3,18.3,1.6,5.2,35.3453000000,129.8414000000
울산,22189,2024-05-14,,1015.6,78.0,16.7,18.6,0.9,4.6,35.3453000000,129.8414000000
울산,22189,2024-05-15,,1009.7,83.0,16.5,18.5,3.8,7.7,35.3453000000,129.8414000000
울산,22189,2024-05-16,,1007.9,71.0,14.1,18.2,7.1,8.9,35.3453000000,129.8414000000
울산,22189,2024-05-17,,1014.8,77.0,16.7,18.2,4.8,8.7,35.3453000000,129.8414000000
울산,22189,2024-05-18,,1016.6,86.0,17.0,18.1,2.2,7.7,35.3453000000,129.8414000000
울산,22189,2024-05-19,,1014.6,88.0,17.4,18.3,1.2,4.3,35.3453000000,129.8414000000
울산,22189,2024-05-20,,1015.2,88.0,16.8,18.7,1.3,4.0,35.3453000000,129.8414000000
울산,22189,2024-05-21,,1020.3,81.0,15.3,18.6,1.8,7.2,35.3453000000,129.8414000000
울산,22189,2024-05-22,,1016.3,85.0,16.6,18.9,1.6,3.7,35.3453000000,129.8414000000
울산,22189,2024-05-23,,1009.6,90.0,18.3,19.4,1.5,6.9,35.3453000000,129.8414000000
울산,22189,2024-05-24,,1013.0,83.0,17.1,19.3,2.3,7.3,35.3453000000,129.8414000000
울산,22189,2024-05-25,,1017.5,76.0,16.4,19.2,2.1,6.1,35.3453000000,129.8414000000
울산,22189,2024-05-26,,1008.6,90.0,17.9,19.3,3.1,5.8,35.3453000000,129.8414000000
울산,22189,2024-05-27,,1001.9,80.0,19.1,19.6,3.1,6.5,35.3453000000,129.8414000000
울산,22189,2024-05-28,,1004.9,75.0,17.2,19.2,3.6,9.7,35.3453000000,129.8414000000
울산,22189,2024-05-29,,1013.2,80.0,17.0,19.4,2.6,3.9,35.3453000000,129.8414000000
울산,22189,2024-05-30,,1011.8,91.0,17.6,19.3,1.2,3.3,35.3453000000,129.8414000000
울산,22189,2024-05-31,,1009.0,76.0,18.7,20.1,1.5,7.4,35.3453000000,129.8414000000
울산,22189,2024-06-01,,1009.7,79.0,18.6,21.0,1.2,4.0,35.3453000000,129.8414000000
울산,22189,2024-06-02,,1010.7,80.0,17.0,21.0,1.3,4.1,35.3453000000,129.8414000000
울산,22189,2024-06-03,,1012.1,78.0,16.7,20.6,1.9,5.9,35.3453000000,129.8414000000
울산,22189,2024-06-04,,1016.5,76.0,17.0,20.6,2.2,6.5,35.3453000000,129.8414000000
울산,22189,2024-06-05,,1019.4,79.0,17.6,20.9,1.6,3.5,35.3453000000,129.8414000000
울산,22189,2024-06-06,,1017.6,83.0,18.7,20.9,1.7,2.1,35.3453000000,129.8414000000
울산,22189,2024-06-07,,1014.5,89.0,19.5,21.3,0.9,3.7,35.3453000000,129.8414000000
울산,22189,2024-06-08,,1011.1,91.0,19.3,21.3,1.4,4.7,35.3453000000,129.8414000000
울산,22189,2024-06-09,,1008.1,93.0,19.0,21.3,3.2,4.3,35.3453000000,129.8414000000
울산,22189,2024-06-10,,1007.8,93.0,19.8,21.2,2.3,7.4,35.3453000000,129.8414000000
울산,22189,2024-06-11,,1006.9,89.0,20.0,20.9,2.0,8.4,35.3453000000,129.8414000000
울산,22189,2024-06-12,,1005.1,92.0,20.0,20.5,1.4,6.3,35.3453000000,129.8414000000
울산,22189,2024-06-13,,1004.7,93.0,20.8,22.0,0.7,3.5,35.3453000000,129.8414000000
울산,22189,2024-06-14,,1006.1,94.0,21.3,22.5,0.6,3.4,35.3453000000,129.8414000000
울산,22189,2024-06-15,,1003.5,92.0,21.6,23.0,1.0,4.4,35.3453000000,129.8414000000
울산,22189,2024-06-16,,1005.6,91.0,21.8,23.2,1.3,4.2,35.3453000000,129.8414000000
울산,22189,2024-06-17,,1007.7,86.0,21.6,22.9,1.5,4.8,35.3453000000,129.8414000000
울산,22189,2024-06-18,,1005.7,82.0,21.6,22.8,1.6,5.1,35.3453000000,129.8414000000
울산,22189,2024-06-19,,1008.6,88.0,22.1,23.2,1.6,6.9,35.3453000000,129.8414000000
울산,22189,2024-06-20,,1005.7,89.0,21.5,23.1,2.5,5.8,35.3453000000,129.8414000000
울산,22189,2024-06-21,,1004.0,88.0,21.6,23.5,2.3,3.5,35.3453000000,129.8414000000
울산,22189,2024-06-22,,999.9,96.0,22.0,23.3,3.9,8.3,35.3453000000,129.8414000000
울산,22189,2024-06-23,,998.9,97.0,21.4,22.4,3.5,9.1,35.3453000000,129.8414000000
울산,22189,2024-06-24,,1004.0,95.0,21.6,22.6,2.8,10.2,35.3453000000,129.8414000000
울산,22189,2024-06-25,,1010.0,80.0,21.5,22.7,2.3,6.2,35.3453000000,129.8414000000
울산,22189,2024-06-26,,1015.3,76.0,21.5,22.8,1.8,2.2,35.3453000000,129.8414000000
울산,22189,2024-06-27,,1012.7,94.0,20.3,21.9,1.5,3.4,35.3453000000,129.8414000000
울산,22189,2024-06-28,,1008.3,95.0,20.9,22.2,0.9,2.9,35.3453000000,129.8414000000
울산,22189,2024-06-29,,1007.0,96.0,21.7,22.3,3.5,7.0,35.3453000000,129.8414000000
울산,22189,2024-06-30,,1000.5,96.0,21.5,20.3,5.1,12.1,35.3453000000,129.8414000000
울산,22189,2024-07-01,SW,1004.3,99.0,19.9,20.5,2.6,6.3,35.3453000000,129.8414000000
울산,22189,2024-07-02,SW,1008.2,98.0,20.6,20.9,1.8,4.5,35.3453000000,129.8414000000
울산,22189,2024-07-03,SW,1009.7,98.0,22.3,21.7,3.9,10.9,35.3453000000,129.8414000000
울산,22189,2024-07-04,SW,1008.4,99.0,21.5,22.4,2.2,9.8,35.3453000000,129.8414000000
울산,22189,2024-07-05,SW,1004.9,98.0,21.5,21.6,3.3,11.1,35.3453000000,129.8414000000
울산,22189,2024-07-06,SW,1006.8,97.0,22.1,21.5,2.7,10.4,35.3453000000,129.8414000000
울산,22189,2024-07-07,SW,1006.1,99.0,22.1,21.0,3.3,11.2,35.3453000000,129.8414000000
울산,22189,2024-07-08,SW,1005.3,99.0,22.3,22.1,2.6,9.1,35.3453000000,129.8414000000
울산,22189,2024-07-09,SW,1006.4,99.0,21.3,21.3,3.1,6.9,35.3453000000,129.8414000000
울산,22189,2024-07-10,x,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-11,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-12,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-13,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-14,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-15,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-16,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-17,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-18,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-19,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-20,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-21,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-22,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-23,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-24,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-25,x,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-07-26,SW,1012.8,93.0,26.0,27.1,2.4,4.1,35.3453000000,129.8414000000
울산,22189,2024-07-27,SW,1017.0,94.0,26.5,27.6,2.1,6.1,35.3453000000,129.8414000000
울산,22189,2024-07-28,SW,1014.6,95.0,25.8,26.4,1.5,6.6,35.3453000000,129.8414000000
울산,22189,2024-07-29,SW,1009.0,91.0,25.5,25.8,2.1,9.3,35.3453000000,129.8414000000
울산,22189,2024-07-30,SW,1006.9,92.0,24.5,25.3,1.7,6.1,35.3453000000,129.8414000000
울산,22189,2024-07-31,SW,1006.7,92.0,25.2,26.3,1.9,4.7,35.3453000000,129.8414000000
울산,22189,2024-08-01,,1005.3,92.0,26.1,26.6,1.8,7.4,35.3453000000,129.8414000000
울산,22189,2024-08-02,,1004.7,91.0,27.0,27.8,1.4,8.1,35.3453000000,129.8414000000
울산,22189,2024-08-03,,1007.1,94.0,27.3,28.7,1.0,3.8,35.3453000000,129.8414000000
울산,22189,2024-08-04,,1008.7,91.0,27.7,29.6,0.8,3.7,35.3453000000,129.8414000000
울산,22189,2024-08-05,,1008.7,85.0,27.0,29.5,1.7,4.1,35.3453000000,129.8414000000
울산,22189,2024-08-06,,1007.9,84.0,27.0,29.5,1.9,3.6,35.3453000000,129.8414000000
울산,22189,2024-08-07,,1006.5,83.0,27.4,29.8,1.9,2.1,35.3453000000,129.8414000000
울산,22189,2024-08-08,,1004.3,83.0,28.2,30.2,1.0,3.8,35.3453000000,129.8414000000
울산,22189,2024-08-09,,1004.4,83.0,27.8,30.5,0.8,4.5,35.3453000000,129.8414000000
울산,22189,2024-08-10,,1004.4,78.0,27.6,30.6,1.0,4.4,35.3453000000,129.8414000000
울산,22189,2024-08-11,,1004.1,75.0,27.2,29.9,1.7,4.9,35.3453000000,129.8414000000
울산,22189,2024-08-12,,1005.5,76.0,27.1,29.3,2.1,5.5,35.3453000000,129.8414000000
울산,22189,2024-08-13,,1008.2,80.0,27.0,29.2,3.1,6.6,35.3453000000,129.8414000000
울산,22189,2024-08-14,,1008.3,86.0,27.1,29.3,2.9,6.2,35.3453000000,129.8414000000
울산,22189,2024-08-15,,1008.1,84.0,27.0,29.0,2.1,5.7,35.3453000000,129.8414000000
울산,22189,2024-08-16,,1008.9,81.0,27.2,29.1,1.6,5.9,35.3453000000,129.8414000000
울산,22189,2024-08-17,,1010.8,79.0,27.1,29.8,1.7,5.1,35.3453000000,129.8414000000
울산,22189,2024-08-18,,1010.5,77.0,27.0,29.8,1.6,5.0,35.3453000000,129.8414000000
울산,22189,2024-08-19,,1009.4,84.0,27.8,30.0,1.8,4.1,35.3453000000,129.8414000000
울산,22189,2024-08-20,,1011.3,90.0,27.6,29.5,3.1,7.3,35.3453000000,129.8414000000
울산,22189,2024-08-21,,1010.8,91.0,27.5,29.0,2.8,6.9,35.3453000000,129.8414000000
울산,22189,2024-08-22,,1007.7,90.0,27.7,28.6,3.2,8.1,35.3453000000,129.8414000000
울산,22189,2024-08-23,,1008.6,87.0,27.2,28.5,2.8,7.2,35.3453000000,129.8414000000
울산,22189,2024-08-24,,1010.3,88.0,27.3,28.9,1.1,4.7,35.3453000000,129.8414000000
울산,22189,2024-08-25,,1009.2,85.0,27.3,29.7,0.8,3.8,35.3453000000,129.8414000000
울산,22189,2024-08-26,,1007.3,83.0,27.6,29.9,0.7,2.5,35.3453000000,129.8414000000
울산,22189,2024-08-27,,1006.2,87.0,26.6,29.7,4.6,6.7,35.3453000000,129.8414000000
울산,22189,2024-08-28,,1007.0,85.0,27.0,29.0,4.1,10.4,35.3453000000,129.8414000000
울산,22189,2024-08-29,,1002.0,82.0,27.2,28.3,6.0,12.8,35.3453000000,129.8414000000
울산,22189,2024-08-30,,1001.1,88.0,25.9,28.3,6.5,13.1,35.3453000000,129.8414000000
울산,22189,2024-08-31,,1006.7,80.0,25.5,26.9,3.9,5.5,35.3453000000,129.8414000000
울산,22189,2024-09-01,,1007.9,76.0,25.8,27.3,2.3,3.4,35.3453000000,129.8414000000
울산,22189,2024-09-02,,1009.3,87.0,25.7,27.3,1.1,3.8,35.3453000000,129.8414000000
울산,22189,2024-09-03,,1012.0,76.0,25.0,27.6,3.6,8.3,35.3453000000,129.8414000000
울산,22189,2024-09-04,,1010.5,70.0,25.4,28.9,2.5,5.9,35.3453000000,129.8414000000
울산,22189,2024-09-05,,1008.3,69.0,26.0,28.5,1.5,5.4,35.3453000000,129.8414000000
울산,22189,2024-09-06,,1011.5,86.0,25.7,27.9,2.0,5.9,35.3453000000,129.8414000000
울산,22189,2024-09-07,,1014.1,87.0,25.9,28.7,2.5,3.2,35.3453000000,129.8414000000
울산,22189,2024-09-08,,1014.0,87.0,26.6,29.0,1.1,3.8,35.3453000000,129.8414000000
울산,22189,2024-09-09,,1013.8,83.0,26.6,29.0,1.9,5.8,35.3453000000,129.8414000000
울산,22189,2024-09-10,,1014.1,86.0,27.0,28.7,1.5,3.9,35.3453000000,129.8414000000
울산,22189,2024-09-11,,1016.4,90.0,26.9,28.8,0.9,3.2,35.3453000000,129.8414000000
울산,22189,2024-09-12,,1015.4,89.0,26.8,29.1,1.6,5.0,35.3453000000,129.8414000000
울산,22189,2024-09-13,,1010.0,85.0,27.1,29.4,2.1,3.2,35.3453000000,129.8414000000
울산,22189,2024-09-14,,1007.0,80.0,28.0,29.9,1.1,2.9,35.3453000000,129.8414000000
울산,22189,2024-09-15,,1009.9,90.0,27.0,29.6,4.1,7.3,35.3453000000,129.8414000000
울산,22189,2024-09-16,,1015.4,92.0,26.6,29.2,4.2,7.7,35.3453000000,129.8414000000
울산,22189,2024-09-17,,1015.1,90.0,27.3,29.5,2.6,3.2,35.3453000000,129.8414000000
울산,22189,2024-09-18,,1014.6,82.0,27.8,29.8,1.2,2.5,35.3453000000,129.8414000000
울산,22189,2024-09-19,,1014.8,83.0,28.0,29.4,0.8,2.3,35.3453000000,129.8414000000
울산,22189,2024-09-20,,1011.8,90.0,27.4,29.6,2.4,7.3,35.3453000000,129.8414000000
울산,22189,2024-09-21,,1005.9,95.0,23.1,29.0,7.1,8.7,35.3453000000,129.8414000000
울산,22189,2024-09-22,,1010.4,80.0,23.6,28.3,8.2,11.2,35.3453000000,129.8414000000
울산,22189,2024-09-23,,1016.8,65.0,22.5,27.8,6.1,10.8,35.3453000000,129.8414000000
울산,22189,2024-09-24,,1015.5,74.0,23.1,27.2,4.0,8.1,35.3453000000,129.8414000000
울산,22189,2024-09-25,,-,-,-,-,-,-,35.3453000000,129.8414000000
울산,22189,2024-09-26,,1013.1,77.0,24.6,27.2,1.1,3.9,35.3453000000,129.8414000000
울산,22189,2024-09-27,,1012.8,75.0,24.3,26.3,1.9,6.2,35.3453000000,129.8414000000
울산,22189,2024-09-28,,1016.8,75.0,24.2,26.4,4.1,9.6,35.3453000000,129.8414000000
울산,22189,2024-09-29,,1019.4,68.0,23.1,26.3,4.1,9.5,35.3453000000,129.8414000000
울산,22189,2024-09-30,,1015.4,73.0,23.4,26.0,3.2,4.7,35.3453000000,129.8414000000
울산,22189,2024-10-01,,1010.2,75.0,23.3,25.9,1.7,6.5,35.3453000000,129.8414000000
울산,22189,2024-10-02,,1015.3,62.0,19.4,25.5,5.3,11.2,35.3453000000,129.8414000000
울산,22189,2024-10-03,,1017.9,79.0,18.7,24.6,7.1,13.1,35.3453000000,129.8414000000
울산,22189,2024-10-04,,1022.7,64.0,20.2,24.6,7.6,8.3,35.3453000000,129.8414000000
울산,22189,2024-10-05,,1021.8,69.0,21.2,24.9,2.9,7.7,35.3453000000,129.8414000000
울산,22189,2024-10-06,,1018.8,76.0,21.2,24.4,2.1,6.3,35.3453000000,129.8414000000
울산,22189,2024-10-07,,1015.6,83.0,18.6,23.8,2.2,7.4,35.3453000000,129.8414000000
울산,22189,2024-10-08,,1015.0,76.0,20.1,24.6,3.5,7.4,35.3453000000,129.8414000000
울산,22189,2024-10-09,,1015.6,67.0,20.0,24.7,4.1,9.4,35.3453000000,129.8414000000
울산,22189,2024-10-10,,1014.6,59.0,20.3,24.7,2.5,4.7,35.3453000000,129.8414000000
울산,22189,2024-10-11,,1018.0,62.0,20.6,24.3,1.3,2.3,35.3453000000,129.8414000000
울산,22189,2024-10-12,,1022.5,64.0,20.9,24.5,1.4,2.4,35.3453000000,129.8414000000
울산,22189,2024-10-13,,1022.9,70.0,21.4,24.6,3.0,7.0,35.3453000000,129.8414000000
울산,22189,2024-10-14,,1019.4,81.0,22.0,24.8,3.0,5.5,35.3453000000,129.8414000000
울산,22189,2024-10-15,,1017.2,88.0,22.3,24.4,2.8,7.2,35.3453000000,129.8414000000
울산,22189,2024-10-16,,1021.3,77.0,21.9,24.8,3.2,7.4,35.3453000000,129.8414000000
울산,22189,2024-10-17,,1021.8,75.0,21.6,25.0,4.3,7.8,35.3453000000,129.8414000000
울산,22189,2024-10-18,,1015.0,90.0,22.9,25.4,3.2,7.0,35.3453000000,129.8414000000
울산,22189,2024-10-19,,1017.1,86.0,19.6,24.9,11.4,11.9,35.3453000000,129.8414000000
울산,22189,2024-10-20,,1028.8,64.0,16.2,24.5,11.0,12.5,35.3453000000,129.8414000000
울산,22189,2024-10-21,,1023.8,74.0,19.3,24.5,5.4,5.0,35.3453000000,129.8414000000
울산,22189,2024-10-22,,1014.6,93.0,20.4,24.0,3.8,9.4,35.3453000000,129.8414000000
울산,22189,2024-10-23,,1013.5,63.0,19.3,23.3,3.1,8.1,35.3453000000,129.8414000000
울산,22189,2024-10-24,,1020.2,67.0,18.1,23.3,2.5,4.7,35.3453000000,129.8414000000
울산,22189,2024-10-25,,1024.1,70.0,20.0,23.8,4.1,8.4,35.3453000000,129.8414000000
울산,22189,2024-10-26,,1020.7,68.0,19.8,23.7,3.0,7.1,35.3453000000,129.8414000000
울산,22189,2024-10-27,,1013.9,70.0,19.0,23.6,1.9,3.5,35.3453000000,129.8414000000
울산,22189,2024-10-28,,1014.0,72.0,18.4,24.2,5.4,9.4,35.3453000000,129.8414000000
울산,22189,2024-10-29,,1017.8,66.0,18.8,23.6,4.9,7.7,35.3453000000,129.8414000000
울산,22189,2024-10-30,,1021.4,65.0,19.1,23.4,2.4,6.2,35.3453000000,129.8414000000
울산,22189,2024-10-31,,1022.3,64.0,19.6,22.9,2.5,6.0,35.3453000000,129.8414000000
울산,22189,2024-11-01,,1018.8,80.0,18.0,22.3,1.7,5.4,35.3453000000,129.8414000000
울산,22189,2024-11-02,,1014.7,79.0,19.4,22.8,6.5,11.7,35.3453000000,129.8414000000
울산,22189,2024-11-03,,1022.1,60.0,19.0,23.9,5.4,5.6,35.3453000000,129.8414000000
울산,22189,2024-11-04,,1019.1,65.0,18.5,23.3,2.0,5.3,35.3453000000,129.8414000000
울산,22189,2024-11-05,,1017.6,69.0,15.8,23.1,4.0,8.1,35.3453000000,129.8414000000
울산,22189,2024-11-06,,1022.8,51.0,12.5,23.0,5.2,9.0,35.3453000000,129.8414000000
울산,22189,2024-11-07,,1028.3,63.0,14.5,22.4,3.8,7.1,35.3453000000,129.8414000000
울산,22189,2024-11-08,,1027.8,63.0,15.5,22.4,2.6,6.2,35.3453000000,129.8414000000
울산,22189,2024-11-09,,1025.7,56.0,17.6,22.3,2.4,5.7,35.3453000000,129.8414000000
울산,22189,2024-11-10,,1021.6,62.0,17.8,22.2,2.3,3.5,35.3453000000,129.8414000000
울산,22189,2024-11-11,,1019.2,66.0,17.9,22.1,1.3,5.1,35.3453000000,129.8414000000
울산,22189,2024-11-12,,1017.9,62.0,18.4,22.1,2.0,4.2,35.3453000000,129.8414000000
울산,22189,2024-11-13,,1022.2,60.0,17.3,22.4,3.5,8.8,35.3453000000,129.8414000000
울산,22189,2024-11-14,,1020.8,64.0,17.2,22.6,3.1,4.5,35.3453000000,129.8414000000
울산,22189,2024-11-15,,1018.9,69.0,18.2,22.7,1.5,4.4,35.3453000000,129.8414000000
울산,22189,2024-11-16,,1015.8,75.0,18.8,22.6,2.0,4.9,35.3453000000,129.8414000000
울산,22189,2024-11-17,,1017.2,70.0,16.9,22.3,4.3,9.4,35.3453000000,129.8414000000
울산,22189,2024-11-18,,1027.0,67.0,11.0,22.0,7.0,12.1,35.3453000000,129.8414000000
울산,22189,2024-11-19,,1028.7,60.0,11.7,21.5,4.6,6.9,35.3453000000,129.8414000000
울산,22189,2024-11-20,,1022.4,52.0,13.1,21.6,1.8,3.4,35.3453000000,129.8414000000
울산,22189,2024-11-21,,1019.4,54.0,13.7,21.5,1.8,5.8,35.3453000000,129.8414000000
울산,22189,2024-11-22,,1020.6,52.0,12.7,21.5,3.9,7.5,35.3453000000,129.8414000000
울산,22189,2024-11-23,,1025.9,67.0,11.2,21.1,4.7,8.8,35.3453000000,129.8414000000
울산,22189,2024-11-24,,1029.1,60.0,12.0,21.3,4.9,5.5,35.3453000000,129.8414000000
울산,22189,2024-11-25,,1026.1,61.0,13.8,21.2,2.3,6.2,35.3453000000,129.8414000000
울산,22189,2024-11-26,,1011.5,65.0,13.4,21.3,6.7,11.8,35.3453000000,129.8414000000
울산,22189,2024-11-27,,1012.1,55.0,8.4,20.4,4.4,10.5,35.3453000000,129.8414000000
울산,22189,2024-11-28,,1010.8,58.0,8.6,20.3,4.0,11.9,35.3453000000,129.8414000000
울산,22189,2024-11-29,,1011.2,59.0,7.8,20.1,3.2,7.9,35.3453000000,129.8414000000
울산,22189,2024-11-30,,1014.4,52.0,10.1,20.0,3.7,8.3,35.3453000000,129.8414000000
울산,22189,2024-12-01,,1016.6,53.0,12.6,20.1,2.5,4.3,35.3453000000,129.8414000000
울산,22189,2024-12-02,,1015.8,62.0,15.4,20.2,2.5,8.6,35.3453000000,129.8414000000
울산,22189,2024-12-03,,1019.2,45.0,10.3,19.6,3.4,7.6,35.3453000000,129.8414000000
울산,22189,2024-12-04,,1019.6,54.0,8.2,19.9,4.7,8.4,35.3453000000,129.8414000000
울산,22189,2024-12-05,,1016.3,52.0,8.6,19.1,2.2,7.4,35.3453000000,129.8414000000
울산,22189,2024-12-06,,1018.5,51.0,8.6,19.1,2.8,6.7,35.3453000000,129.8414000000
울산,22189,2024-12-07,,1021.8,53.0,6.3,19.2,2.9,8.4,35.3453000000,129.8414000000
울산,22189,2024-12-08,,1022.4,48.0,5.6,19.2,3.4,9.0,35.3453000000,129.8414000000
울산,22189,2024-12-09,,1022.9,50.0,6.2,18.8,3.1,4.2,35.3453000000,129.8414000000
울산,22189,2024-12-10,,1021.3,49.0,7.8,18.8,2.5,5.3,35.3453000000,129.8414000000
울산,22189,2024-12-11,,1019.4,68.0,9.3,18.8,4.8,7.0,35.3453000000,129.8414000000
울산,22189,2024-12-12,,1021.1,56.0,8.4,18.6,5.4,5.4,35.3453000000,129.8414000000
울산,22189,2024-12-13,,1018.7,43.0,7.5,18.6,2.4,7.5,35.3453000000,129.8414000000
울산,22189,2024-12-14,,1021.5,50.0,4.8,18.4,4.5,10.3,35.3453000000,129.8414000000
울산,22189,2024-12-15,,1019.7,56.0,6.4,17.8,3.8,7.8,35.3453000000,129.8414000000
울산,22189,2024-12-16,,1020.9,49.0,6.0,18.5,2.8,7.2,35.3453000000,129.8414000000
울산,22189,2024-12-17,,1023.0,49.0,6.5,17.4,2.6,7.6,35.3453000000,129.8414000000
울산,22189,2024-12-18,,1022.3,58.0,3.4,17.0,4.4,7.7,35.3453000000,129.8414000000
울산,22189,2024-12-19,,1025.9,69.0,6.6,16.7,6.5,8.1,35.3453000000,129.8414000000
울산,22189,2024-12-20,,1021.5,56.0,9.1,16.8,2.3,6.0,35.3453000000,129.8414000000
울산,22189,2024-12-21,,1015.9,57.0,6.4,17.1,4.0,10.1,35.3453000000,129.8414000000
울산,22189,2024-12-22,,1022.3,54.0,3.0,16.5,4.6,9.3,35.3453000000,129.8414000000
울산,22189,2024-12-23,,1023.9,51.0,5.3,16.6,3.5,8.4,35.3453000000,129.8414000000
울산,22189,2024-12-24,,1026.3,45.0,5.9,16.4,2.8,4.6,35.3453000000,129.8414000000
