date,해운대해수욕장_정점명,해운대해수욕장_정점코드,해운대해수욕장_유속(cm/s),해운대해수욕장_유향(deg),해운대해수욕장_수온(℃),해운대해수욕장_염분(PSU),해운대해수욕장_유의파고(m),해운대해수욕장_유의파주기(sec),해운대해수욕장_최대파고(m),해운대해수욕장_최대파주기(sec),해운대해수욕장_풍속(m/s),해운대해수욕장_풍향(deg),해운대해수욕장_기온(℃),해운대해수욕장_기압(hPa),해운대해수욕장_시정(m)
2024-05-30,,,28.54094766619519,200.2072135785007,17.532531824611034,,0.4,,0.6,,3.6,188.18997175141243,18.84018361581921,1011.6454096045197,
2024-05-31,,,17.058695652173913,189.94740532959327,17.629453015427767,,0.5,,0.9,,8.1,218.18054583624914,19.07858642407278,1009.1812324929972,
2024-06-01,,,26.71115214180207,159.5709010339734,17.834045689019895,,0.4,,0.7,,6.5,132.78251285819252,19.88067597354886,1009.4873622336518,
2024-06-02,,,28.809456598447426,164.69795342272405,18.18244005641749,,0.4,,0.8,,5.1,84.06060606060606,18.647921071176885,1010.4489781536294,
2024-06-03,,,20.33797202797203,176.3881118881119,18.284545454545455,,0.7,,1.1,,9.5,81.38337988826815,18.3695530726257,1011.7658519553072,
2024-06-04,,,23.04102564102564,195.95156695156695,18.50121255349501,,0.7,,1.2,,10.5,119.75301632363379,18.49361249112846,1016.1258339247694,
2024-06-05,,,45.23410404624278,179.5987031700288,19.228429282160626,,0.7,,1.2,,7.3,119.53895184135978,18.711543909348443,1019.1698300283286,
2024-06-06,,,24.29627421758569,173.46612062546538,19.21645390070922,,0.7,,1.1,,5.9,115.92405063291139,19.596835443037975,1017.5819268635724,
2024-06-07,,,22.686418015482054,171.92962702322308,18.6128078817734,,0.4,,0.7,,4.0,184.2283907238229,20.323120168657766,1014.5198172874209,
2024-06-08,,,20.00188679245283,194.72133526850507,18.115820029027574,,0.7,,1.1,,6.5,190.45428156748912,19.61378809869376,1011.0736574746009,
2024-06-09,,,20.500140154169586,201.35459004905397,18.1022695035461,,1.2,,1.8,,4.8,97.06717984604619,19.444646606018196,1008.0572727272727,
2024-06-10,,,16.227221833449967,200.05878236529043,17.56634009797061,,0.7,,1.2,,8.2,218.5027972027972,19.86125874125874,1007.9291608391608,
2024-06-11,,,17.31843416370107,198.34875444839858,17.301921708185056,,0.7,,0.9,,9.8,209.65198863636363,19.936292613636365,1007.17890625,
2024-06-12,,,19.553576537911304,187.57725321888412,17.075679542203147,,0.4,,0.7,,8.2,219.59272467902997,20.330171184022827,1005.1113409415121,
2024-06-13,,,21.889521800281294,162.82489451476792,17.678270042194093,,0.5,,0.7,,3.5,159.24613220815752,21.693881856540084,1004.4282501756851,
2024-06-14,,,17.54345364472753,166.22292993630575,18.516772823779192,,0.4,,0.6,,4.2,194.27805222300634,22.207339449541283,1006.0319689484827,
2024-06-15,,,13.873134328358208,157.8315565031983,19.06953125,,0.4,,0.6,,7.8,157.31444759206798,22.64440509915014,1003.3237252124646,
2024-06-16,,,10.099787234042553,197.39361702127658,19.542277580071175,,0.5,,0.8,,8.9,209.02187720536344,22.66654904728299,1005.2187720536344,
2024-06-17,,,10.13085553997195,141.93478260869566,19.718653576437585,,0.6,,0.9,,8.5,209.34011220196354,22.151683029453014,1007.8084151472651,
2024-06-18,,,18.20350631136045,219.31837307152875,19.335834502103786,,0.4,,0.7,,5.1,211.77645409950946,22.54414856341976,1005.8195652173913,
2024-06-19,,,17.456579873328643,205.07670654468683,19.07283603096411,,0.6,,1.0,,8.2,205.28289936664322,22.706403940886698,1008.5980295566503,
2024-06-20,,,22.841209563994376,171.98804500703235,19.097398030942333,,1.5,,2.7,,5.4,144.32559774964838,21.434106891701827,1006.3853127196065,
2024-06-21,,,25.724173027989824,228.78625954198472,19.206106870229007,,1.5,,2.1,,6.1,115.93638676844783,21.522137404580153,1002.8692111959286,
2024-06-22,,,,,,,,,,,,,,,
2024-06-23,,,,,,,,,,,,,,,
2024-06-24,,,,,,,,,,,,,,,
2024-06-25,,,,,,,,,,,,,,,
2024-06-26,,,,,,,,,,,,,,,
2024-06-27,,,19.78943661971831,179.15845070422534,16.521478873239438,,0.4,,0.6,,3.9,143.7438596491228,19.837894736842106,1012.877543859649,
2024-06-28,,,20.560627177700347,175.73170731707316,17.255052264808363,,0.4,,0.7,,4.2,193.5156794425087,20.843205574912893,1008.2240418118466,
2024-06-29,,,21.383333333333333,145.68055555555554,17.672916666666666,,2.2,,3.2,,12.4,215.02430555555554,21.128819444444446,1007.2663194444444,
2024-06-30,,,19.30278745644599,88.20905923344948,16.76933797909408,,2.1,,3.4,,14.2,224.72222222222223,21.77777777777778,1000.938888888889,
2024-07-01,,,12.226736111111112,145.94444444444446,15.672916666666667,,1.3,,2.2,,7.3,212.67708333333334,20.16736111111111,1003.7565972222224,
2024-07-02,,,18.925174825174828,196.5174825174825,16.083566433566432,,1.0,,1.4,,8.1,157.29965156794424,20.710452961672473,1007.751219512195,
2024-07-03,,,16.81498257839721,147.89198606271776,15.055052264808364,,1.4,,2.1,,11.5,211.27526132404182,21.444599303135888,1009.908362369338,
2024-07-04,,,18.189895470383274,192.70731707317074,14.632055749128918,,0.9,,1.5,,9.2,202.47038327526133,20.387108013937283,1008.9878048780488,
2024-07-05,,,15.885314685314684,174.72727272727272,14.723426573426572,,1.0,,1.7,,8.3,214.3205574912892,20.33101045296167,1005.5801393728223,
2024-07-06,,,20.255052264808363,165.72473867595818,14.740418118466899,,0.9,,1.7,,9.9,218.15972222222223,20.719444444444445,1007.1690972222223,
2024-07-07,,,15.896527777777777,133.97222222222223,14.718055555555557,,1.0,,1.6,,9.6,222.56597222222223,21.112499999999997,1006.6114583333333,
2024-07-08,,,18.68982456140351,185.10877192982457,14.823157894736843,,1.2,,1.9,,9.3,226.43859649122808,20.764912280701754,1005.5835087719298,
2024-07-09,,,16.60487804878049,182.9616724738676,14.893379790940765,,1.3,,1.9,,8.5,228.06968641114983,21.10801393728223,1006.0285714285715,
2024-07-10,,,16.665853658536587,129.44599303135888,14.793031358885019,,2.0,,2.9,,13.0,181.7665505226481,20.4205574912892,1001.8724738675959,
2024-07-11,,,17.98159722222222,182.0,15.160416666666666,,1.0,,1.7,,4.5,189.28819444444446,19.76076388888889,1002.6041666666666,
2024-07-12,,,17.26829268292683,181.74564459930315,16.010452961672474,,0.5,,0.8,,5.1,204.97569444444446,21.197916666666668,1002.6697916666667,
2024-07-13,,,14.210763888888888,180.39583333333334,17.232291666666665,,0.6,,0.9,,5.2,87.67708333333333,21.578819444444445,1006.9065972222221,
2024-07-14,,,14.39651567944251,218.5226480836237,18.82752613240418,,0.8,,1.3,,6.4,141.01045296167248,22.566202090592334,1010.5024390243902,
2024-07-15,,,18.864111498257838,248.82926829268294,20.965156794425088,,0.7,,1.1,,6.3,44.86759581881533,23.226829268292683,1012.6170731707316,
2024-07-16,,,19.004166666666666,171.60069444444446,20.90173611111111,,0.8,,1.1,,6.4,148.73611111111111,23.034374999999997,1012.735763888889,
2024-07-17,,,24.202430555555555,207.32638888888889,19.580208333333335,,0.6,,1.0,,8.7,224.86111111111111,23.396527777777777,1011.4038194444444,
2024-07-18,,,21.94561403508772,176.30877192982456,18.732280701754384,,1.3,,2.0,,10.7,220.26923076923077,23.265384615384615,1006.9426573426573,
2024-07-19,,,24.894791666666666,194.01041666666666,18.54513888888889,,0.9,,1.4,,8.4,224.20486111111111,22.942708333333332,1006.5135416666667,
2024-07-20,,,29.00175438596491,167.8280701754386,18.46842105263158,,0.8,,1.2,,10.4,214.6853146853147,23.535664335664336,1009.1891608391608,
2024-07-21,,,22.034265734265734,171.8986013986014,17.51853146853147,,0.8,,1.2,,9.5,212.31358885017423,23.48885017421603,1009.0,
2024-07-22,,,26.148958333333333,163.86805555555554,17.059375000000003,,0.6,,0.9,,9.6,215.04861111111111,23.197916666666668,1008.985763888889,
2024-07-23,,,27.121180555555554,166.45138888888889,16.84652777777778,,0.6,,0.9,,9.1,220.48611111111111,23.257986111111112,1006.6725694444444,
2024-07-24,,,25.816433566433567,170.2097902097902,16.552797202797205,,0.6,,1.0,,12.6,231.66550522648083,22.51114982578397,1006.5961672473867,
2024-07-25,,,25.334767025089604,163.82437275985663,16.30179211469534,,1.2,,1.6,,4.6,208.81428571428572,25.11,1007.8232142857142,
2024-07-26,,,24.303125,169.98611111111111,17.447569444444444,,2.3,,3.2,,5.5,194.86805555555554,25.615625,1012.3052083333334,
2024-07-27,,,39.1,30.0,20.0,,0.9,,1.3,,1.9,326.0,25.9,1015.7,
2024-07-28,,,17.257839721254356,138.205574912892,18.258885017421605,,1.1,,1.7,,6.8,221.85365853658536,24.10905923344948,1014.974912891986,
2024-07-29,,,19.343055555555555,193.32638888888889,19.015972222222224,,0.8,,1.2,,9.0,214.68402777777777,24.68472222222222,1009.735763888889,
2024-07-30,,,14.742361111111112,182.63194444444446,18.321180555555557,,0.7,,1.1,,8.8,212.58333333333334,25.338541666666668,1006.9111111111112,
2024-07-31,,,17.1191637630662,193.198606271777,17.380139372822303,,0.6,,0.9,,7.3,192.71080139372822,24.50243902439024,1006.7003484320558,
2024-08-01,,,18.68006993006993,185.85314685314685,18.38986013986014,,0.5,,0.7,,7.0,218.5874125874126,24.401748251748252,1005.6031468531469,
2024-08-02,,,19.77777777777778,196.39236111111111,18.993402777777778,,0.5,,0.8,,7.4,219.29166666666666,25.15173611111111,1004.9444444444445,
2024-08-03,,,21.489895470383278,190.25783972125436,18.932752613240417,,0.5,,0.8,,5.2,175.93031358885017,26.306271777003484,1006.8703832752612,
2024-08-04,,,23.275,175.40625,20.380208333333332,,0.4,,0.7,,7.5,72.29166666666667,26.65902777777778,1008.3239583333333,
2024-08-05,,,24.60766550522648,194.02090592334494,25.74390243902439,,0.5,,0.9,,6.4,54.0,28.320833333333333,1008.4979166666667,
2024-08-06,,,26.000696864111497,219.4808362369338,26.503135888501742,,0.5,,0.8,,4.0,68.78745644599303,28.347735191637632,1007.8937282229965,
2024-08-07,,,22.537543859649123,191.5438596491228,26.199649122807017,,0.4,,0.8,,2.9,200.44599303135888,28.73449477351916,1006.4655052264808,
2024-08-08,,,22.761805555555554,184.23263888888889,25.052777777777777,,0.3,,0.5,,6.4,188.77430555555554,28.049305555555556,1004.4072916666667,
2024-08-09,,,23.55625,199.60416666666666,24.815624999999997,,0.3,,0.6,,5.5,101.60416666666667,27.962847222222223,1004.2881944444445,
2024-08-10,,,19.995804195804197,148.63286713286712,26.932167832167835,,0.5,,0.9,,8.0,92.18466898954703,28.554703832752615,1004.2923344947736,
2024-08-11,,,19.245833333333334,188.74305555555554,27.546527777777776,,0.9,,1.4,,6.6,56.46527777777778,28.45659722222222,1003.9652777777778,
2024-08-12,,,12.233797909407665,180.63066202090593,27.814285714285713,,0.9,,1.5,,8.7,95.20557491289199,28.293728222996517,1005.1533101045296,
2024-08-13,,,19.137500000000003,218.625,29.375,,0.8,,1.3,,9.8,86.00347222222223,28.40173611111111,1007.9864583333333,
2024-08-14,,,13.91958041958042,172.43356643356643,29.697552447552447,,0.8,,1.1,,9.7,63.57692307692308,28.58986013986014,1008.2713286713285,
2024-08-15,,,19.27027972027972,160.17832167832168,30.16958041958042,,0.7,,1.2,,8.7,47.8815331010453,28.520557491289196,1008.0233449477353,
2024-08-16,,,14.311111111111112,145.8125,30.31319444444445,,0.9,,1.3,,9.0,85.10416666666667,28.75763888888889,1008.7118055555555,
2024-08-17,,,19.6397212543554,173.25087108013938,30.313937282229965,,0.8,,1.3,,7.8,81.11846689895471,28.764111498257837,1010.6055749128919,
2024-08-18,,,24.77777777777778,207.10069444444446,30.16770833333333,,0.7,,1.2,,7.8,77.23958333333333,28.60138888888889,1010.3520833333334,
2024-08-19,,,26.790277777777778,185.54166666666666,29.812847222222224,,1.1,,1.6,,7.4,90.00694444444444,29.174652777777776,1009.1197916666666,
2024-08-20,,,30.42020905923345,190.62020905923345,27.87979094076655,,1.7,,2.5,,10.1,188.82926829268294,28.658536585365855,1010.6174216027875,
2024-08-21,,,27.891289198606273,194.2822299651568,23.520557491289196,,2.5,,3.5,,12.4,217.3170731707317,26.78919860627178,1010.801393728223,
2024-08-22,,,28.265625,157.52083333333334,21.447569444444444,,1.2,,1.8,,10.0,231.46527777777777,26.463541666666668,1007.8684027777776,
2024-08-23,,,29.03194444444445,173.28125,19.39409722222222,,1.2,,1.8,,7.1,219.45833333333334,25.027430555555554,1008.5371527777778,
2024-08-24,,,23.996875000000003,191.0,18.435069444444444,,0.5,,0.8,,6.6,221.57291666666666,25.131944444444443,1010.1180555555555,
2024-08-25,,,19.323344947735194,160.79790940766551,18.01567944250871,,0.3,,0.5,,5.9,116.64459930313589,24.35609756097561,1009.2491289198606,
2024-08-26,,,15.810104529616725,179.56794425087108,19.025435540069687,,0.3,,0.6,,6.1,119.2369337979094,26.101393728222998,1007.283275261324,
2024-08-27,,,19.0,28.0,19.5,,0.2,,0.3,,2.7,359.0,27.9,1005.9,
2024-08-28,,,13.654895104895106,146.24825174825176,27.98846153846154,,1.3,,2.1,,9.6,35.20557491289198,26.901393728222995,1007.1299651567944,
2024-08-29,,,13.036458333333334,136.76041666666666,27.725694444444443,,2.4,,3.3,,12.0,38.11805555555556,28.29236111111111,1002.6996527777778,
2024-08-30,,,19.146341463414632,128.62020905923345,26.458536585365856,,2.8,,3.8,,8.7,173.39236111111111,28.600347222222222,1001.8857638888888,
2024-08-31,,,20.681533101045297,129.9163763066202,27.413588850174214,,0.9,,1.6,,9.0,148.00347222222223,27.2125,1006.3576388888889,
2024-09-01,,,19.422916666666666,133.41666666666666,27.888541666666665,,0.7,,1.1,,5.2,197.35763888888889,27.153125000000003,1007.9288194444445,
2024-09-02,,,20.89125874125874,182.6083916083916,27.69055944055944,,0.4,,0.7,,7.3,159.69791666666666,27.507291666666667,1009.0118055555556,
2024-09-03,,,21.515972222222224,197.20486111111111,27.523263888888888,,0.8,,1.4,,9.9,44.704861111111114,25.689930555555556,1012.1354166666666,
2024-09-04,,,12.40451388888889,167.20833333333334,27.5625,,0.9,,1.4,,8.3,92.20486111111111,26.177083333333332,1010.5527777777778,
2024-09-05,,,21.940418118466898,175.98954703832752,27.901742160278747,,0.5,,0.9,,7.4,220.91319444444446,26.558333333333334,1008.3413194444444,
2024-09-06,,,26.55573770491803,213.79781420765028,27.103825136612024,,0.5,,0.7,,7.2,135.98360655737704,27.48087431693989,1010.2322404371585,
2024-09-07,,,29.427586206896553,219.57241379310344,27.90547945205479,,0.5,,0.8,,2.9,176.16551724137932,27.45655172413793,1013.6979310344828,
2024-09-08,,,23.23135888501742,212.87108013937282,28.14494773519164,,0.5,,0.7,,6.5,85.41811846689896,27.49233449477352,1013.7871080139373,
2024-09-09,,,24.48923611111111,218.53125,28.66215277777778,,0.7,,1.2,,9.2,40.298611111111114,27.845138888888886,1013.5322916666667,
2024-09-10,,,10.947038327526133,207.75261324041813,29.032752613240415,,0.8,,1.3,,7.8,54.40766550522648,28.317073170731707,1013.7459930313588,
2024-09-11,,,14.125783972125435,170.81184668989548,29.213937282229963,,0.4,,0.7,,4.6,102.39024390243902,28.463414634146343,1016.2275261324041,
2024-09-12,,,16.207291666666666,206.00347222222223,28.78888888888889,,0.6,,1.0,,7.1,57.38194444444444,28.169444444444444,1015.4958333333333,
2024-09-13,,,22.08432055749129,117.41811846689896,29.12752613240418,,0.5,,0.8,,3.8,113.87456445993031,28.550522648083625,1010.2442508710801,
2024-09-14,,,20.69826388888889,169.34375,29.140625,,0.6,,1.0,,7.0,114.87152777777777,28.79861111111111,1006.6972222222222,
2024-09-15,,,22.08263888888889,181.08680555555554,29.09027777777778,,1.1,,1.7,,8.9,30.44097222222222,28.022569444444443,1009.4020833333333,
2024-09-16,,,17.320486111111112,178.31597222222223,28.943749999999998,,1.1,,1.8,,9.0,28.75,27.322222222222223,1015.1378472222223,
2024-09-17,,,19.308333333333334,138.10069444444446,29.008333333333333,,0.8,,1.3,,5.0,89.03125,28.466666666666665,1015.0913194444444,
2024-09-18,,,20.380555555555556,171.29513888888889,29.24201388888889,,0.5,,0.8,,4.3,71.90277777777777,29.06666666666667,1014.4472222222222,
2024-09-19,,,22.58466898954704,185.37979094076655,29.192334494773522,,0.6,,1.0,,5.8,127.25694444444444,28.923263888888886,1014.7114583333334,
2024-09-20,,,21.43923611111111,180.54861111111111,28.44965277777778,,1.3,,2.1,,11.0,223.6875,28.244444444444444,1012.1256944444444,
2024-09-21,,,22.313194444444445,211.24305555555554,26.312152777777776,,1.8,,3.1,,12.7,133.53472222222223,23.580208333333335,1006.4024305555556,
2024-09-22,,,16.370833333333334,173.28472222222223,27.443055555555556,,2.3,,3.3,,7.4,67.38541666666667,22.922916666666666,1010.2309027777778,
2024-09-23,,,13.70173611111111,123.77083333333333,27.30902777777778,,1.7,,2.5,,11.2,67.66319444444444,21.99722222222222,1017.1447916666667,
2024-09-24,,,13.93923611111111,138.10416666666666,27.250347222222224,,1.4,,2.1,,9.6,61.052083333333336,23.063541666666666,1015.7628472222223,
2024-09-25,,,14.880487804878047,165.27177700348432,27.187456445993032,,0.9,,1.7,,7.8,50.54703832752613,25.063066202090592,1014.2560975609756,
2024-09-26,,,16.874305555555555,163.31597222222223,27.282638888888886,,0.6,,0.9,,5.3,139.60763888888889,25.568402777777777,1013.0305555555556,
2024-09-27,,,7.5,79.0,27.4,,0.3,,0.6,,2.5,351.0,24.9,1012.3,
2024-09-28,,,10.962847222222223,157.8125,27.148611111111112,,1.8,,2.8,,9.8,47.864583333333336,24.652430555555554,1016.7239583333334,
2024-09-29,,,10.839721254355402,162.0766550522648,26.89721254355401,,1.8,,2.7,,11.2,46.53125,24.164583333333333,1019.3642361111112,
2024-09-30,,,13.156944444444443,124.30555555555556,26.738541666666666,,1.1,,1.7,,6.3,100.25,24.055902777777778,1015.7885416666666,
2024-10-01,,,10.691666666666666,149.98611111111111,26.757986111111112,,0.7,,1.0,,10.3,267.8263888888889,24.568055555555556,1010.2583333333334,
2024-10-02,,,14.220557491289199,181.21254355400697,26.079166666666666,,0.9,,1.1,,11.4,152.03125,20.410452961672476,1015.2510416666667,
2024-10-03,,,10.315625,167.99652777777777,25.51076388888889,,2.3,,3.0,,8.3,81.03819444444444,19.289583333333333,1018.4916666666666,
2024-10-04,,,10.162717770034842,169.4808362369338,25.35609756097561,,1.7,,2.3,,9.4,133.5625,20.36875,1022.6961805555555,
2024-10-05,,,9.887152777777779,165.56944444444446,25.283680555555556,,1.2,,2.0,,8.8,58.58680555555556,21.843055555555555,1021.9520833333333,
2024-10-06,,,12.871527777777779,147.71875,25.27951388888889,,0.9,,1.5,,5.7,151.90972222222223,21.40451388888889,1019.1430555555556,
2024-10-07,,,13.414634146341463,138.50871080139373,25.276655052264807,,0.6,,0.8,,5.6,266.40277777777777,19.071875,1016.2663194444444,
2024-10-08,,,13.671080139372823,183.18815331010452,25.154006968641113,,0.8,,1.3,,9.2,151.4390243902439,20.542160278745644,1015.25818815331,
2024-10-09,,,10.848601398601398,168.8986013986014,24.766783216783217,,1.4,,1.8,,9.3,41.645833333333336,20.47951388888889,1015.8798611111112,
2024-10-10,,,7.778472222222222,154.86805555555554,24.812847222222224,,1.0,,1.6,,6.3,129.27430555555554,21.005208333333332,1014.6190972222222,
2024-10-11,,,13.528819444444444,165.01388888888889,24.749305555555555,,0.6,,0.9,,3.7,207.36111111111111,21.085069444444443,1017.6385416666667,
2024-10-12,,,18.477777777777778,213.94097222222223,24.538194444444443,,0.4,,0.7,,4.9,188.60069444444446,21.171875,1022.1878472222221,
2024-10-13,,,11.8,187.45486111111111,24.449305555555554,,1.2,,2.3,,10.2,115.28819444444444,22.17534722222222,1022.9513888888889,
2024-10-14,,,15.548780487804878,208.7212543554007,24.399303135888502,,1.2,,1.9,,8.6,120.35540069686411,22.76306620209059,1019.4163763066202,
2024-10-15,,,19.986315789473686,186.3578947368421,24.42982456140351,,1.6,,2.5,,8.6,206.14335664335664,22.726573426573427,1017.0178321678321,
2024-10-16,,,22.772222222222222,191.80555555555554,24.221874999999997,,0.8,,1.3,,8.4,128.52083333333334,22.77048611111111,1021.0597222222223,
2024-10-17,,,20.680836236933796,201.8815331010453,23.902090592334492,,1.1,,1.6,,7.7,32.99305555555556,22.237499999999997,1021.9555555555556,
2024-10-18,,,23.79616724738676,193.82926829268294,23.774216027874562,,1.7,,2.8,,12.4,96.56597222222223,23.465625000000003,1015.4562500000001,
2024-10-19,,,19.512500000000003,218.78125,23.444791666666667,,2.1,,3.2,,12.4,114.76388888888889,20.67361111111111,1015.9850694444444,
2024-10-20,,,14.501045296167248,162.77700348432055,22.810104529616726,,2.3,,3.4,,12.6,43.99651567944251,17.048432055749128,1028.7533101045296,
2024-10-21,,,16.211929824561402,120.69122807017544,22.712280701754388,,1.9,,2.7,,11.8,40.53146853146853,20.433566433566433,1023.4534965034966,
2024-10-22,,,14.354006968641116,149.57142857142858,23.039024390243902,,2.0,,2.9,,11.3,142.77351916376307,21.146689895470384,1015.0229965156793,
2024-10-23,,,14.055902777777778,128.57638888888889,23.362499999999997,,1.1,,1.7,,9.5,268.0833333333333,19.94236111111111,1013.688888888889,
2024-10-24,,,13.832638888888889,145.86111111111111,23.00451388888889,,0.5,,0.8,,6.2,192.11458333333334,17.578472222222224,1019.9791666666666,
2024-10-25,,,10.969097222222222,170.06944444444446,22.54409722222222,,1.2,,1.8,,9.7,30.756944444444443,19.989583333333332,1023.9177083333333,
2024-10-26,,,10.00138888888889,137.46180555555554,22.44201388888889,,1.5,,2.4,,10.0,45.77430555555556,20.51215277777778,1020.920486111111,
2024-10-27,,,5.160278745644599,180.26480836236934,22.373519163763067,,0.8,,1.1,,5.6,284.9513888888889,18.783680555555556,1014.3795138888888,
2024-10-28,,,12.4,69.0,22.5,,0.3,,0.5,,2.3,284.0,17.3,1012.4,
2024-10-29,,,12.127777777777778,166.44097222222223,22.177430555555556,,1.2,,2.0,,8.2,65.63541666666667,18.515972222222224,1017.8444444444444,
2024-10-30,,,11.071180555555555,139.28819444444446,22.12326388888889,,0.8,,1.3,,8.6,160.59375,18.596180555555556,1021.2295138888888,
2024-10-31,,,12.183163265306122,174.33673469387756,21.903571428571425,,1.0,,1.7,,7.1,31.336734693877553,19.70204081632653,1022.8760204081633,
2024-11-01,,,12.29030612244898,144.18367346938774,21.687309644670048,,1.1,,1.4,,9.7,123.09693877551021,16.568877551020407,1018.6241025641026,
2024-11-02,,,11.465384615384615,175.13986013986013,21.494055944055944,,1.8,,2.9,,10.0,37.254355400696866,19.305574912891984,1015.0118466898956,
2024-11-03,,,10.898251748251749,162.73076923076923,21.413986013986012,,1.6,,2.5,,7.6,164.63986013986013,18.912937062937065,1022.3150349650349,
2024-11-04,,,12.408680555555556,174.58333333333334,21.498611111111114,,0.7,,1.0,,6.6,275.96527777777777,18.813541666666666,1019.5336805555556,
2024-11-05,,,12.675609756097561,140.4390243902439,21.583623693379792,,0.9,,1.2,,7.4,294.02777777777777,16.963541666666668,1018.345138888889,
2024-11-06,,,14.455555555555556,167.53472222222223,21.271875,,1.1,,1.9,,10.9,282.81597222222223,13.742708333333333,1023.0315972222221,
2024-11-07,,,11.843205574912892,145.8815331010453,20.908710801393728,,1.1,,1.7,,6.3,157.04181184668988,15.87526132404181,1028.2031358885017,
2024-11-08,,,10.746570397111913,155.33574007220216,21.277617328519856,,1.2,,1.8,,6.1,95.42086330935251,17.57841726618705,1027.836330935252,
2024-11-09,,,8.287500000000001,178.03125,21.09861111111111,,0.9,,1.3,,7.7,99.0,18.053125,1025.6704861111111,
2024-11-10,,,11.038194444444445,138.38194444444446,21.24722222222222,,1.0,,1.7,,5.2,140.35416666666666,18.461458333333333,1021.7545138888888,
2024-11-11,,,8.84513888888889,175.65277777777777,21.358680555555555,,0.7,,1.2,,8.2,187.38541666666666,17.976736111111112,1019.3642361111112,
2024-11-12,,,10.708391608391608,162.67132867132867,21.252447552447553,,0.5,,0.9,,6.0,249.22916666666666,18.355208333333334,1017.904861111111,
2024-11-13,,,13.427177700348432,168.87108013937282,21.01254355400697,,1.1,,1.8,,9.2,36.513888888888886,18.429861111111112,1022.142013888889,
2024-11-14,,,16.859233449477355,163.04181184668988,20.686411149825783,,1.1,,1.8,,7.3,67.2439024390244,18.2006968641115,1020.932055749129,
2024-11-15,,,19.578397212543553,174.37282229965157,20.401742160278747,,0.8,,1.3,,6.3,130.42508710801394,18.274216027874562,1018.7672473867597,
2024-11-16,,,22.458333333333332,161.04513888888889,20.086458333333336,,1.0,,1.4,,5.9,96.38194444444444,19.525347222222223,1016.4100694444444,
2024-11-17,,,23.235191637630663,159.2404181184669,20.20940766550523,,0.5,,1.0,,9.4,291.16319444444446,17.247569444444444,1017.5260416666666,
2024-11-18,,,18.596491228070175,150.32631578947368,19.878245614035087,,1.3,,1.8,,9.4,171.63636363636363,10.3506993006993,1027.573076923077,
2024-11-19,,,14.298233215547704,160.5547703180212,19.63851590106007,,1.2,,1.9,,7.1,126.81338028169014,11.601056338028169,1029.1552816901408,
2024-11-20,,,16.044,188.1381818181818,19.361818181818183,,0.7,,1.0,,5.9,254.20363636363638,12.802181818181818,1022.8403636363636,
2024-11-21,,,11.809926470588236,159.05494505494505,19.06959706959707,,0.3,,0.5,,6.7,281.2161172161172,13.763003663003664,1019.8824175824177,
2024-11-22,,,13.420532319391635,121.9657794676806,18.897338403041825,,0.4,,0.6,,8.8,242.5171102661597,12.884030418250951,1020.7536121673004,
2024-11-23,,,7.7268199233716475,146.59541984732823,19.090076335877864,,0.9,,1.6,,10.1,54.79467680608365,11.517870722433459,1025.9015209125475,
2024-11-24,,,8.087847222222223,144.73263888888889,19.29965277777778,,1.0,,1.6,,6.1,138.33680555555554,12.599305555555555,1028.7836805555555,
2024-11-25,,,5.592708333333333,182.67361111111111,19.118402777777778,,0.9,,1.7,,8.0,136.40277777777777,14.512847222222222,1026.4114583333333,
2024-11-26,,,9.572569444444445,148.24652777777777,18.990625,,3.0,,4.2,,15.6,233.03125,13.802777777777777,1012.4437499999999,
2024-11-27,,,13.009338521400778,140.1284046692607,18.74785992217899,,1.6,,2.2,,13.0,256.6459143968872,8.588326848249027,1012.6735408560312,
2024-11-28,,,,,,,,,,,,,,,
2024-11-29,,,17.360627177700348,137.13240418118468,17.50731707317073,,0.9,,1.5,,9.8,271.62152777777777,7.965972222222222,1011.8031249999999,
2024-11-30,,,16.032638888888886,142.0,17.160069444444446,,0.6,,1.0,,8.3,268.15277777777777,9.994444444444445,1014.9593749999999,
2024-12-01,,,15.903125000000001,139.55902777777777,17.09201388888889,,0.4,,0.8,,6.4,272.8333333333333,12.192013888888889,1016.7638888888889,
2024-12-02,,,16.600347222222222,150.19791666666666,16.921875,,1.0,,1.5,,7.4,261.7395833333333,14.860069444444443,1016.0659722222222,
2024-12-03,,,15.92,150.98245614035088,16.524561403508773,,0.8,,1.3,,9.2,283.719298245614,11.28280701754386,1019.4136842105264,
2024-12-04,,,16.927622377622377,180.47552447552448,16.08531468531469,,0.4,,0.6,,7.4,257.03125,8.345833333333333,1020.5,
2024-12-05,,,16.376041666666666,169.28125,15.786458333333334,,0.5,,0.7,,8.8,272.90625,8.913194444444445,1016.8857638888888,
2024-12-06,,,16.414982578397215,171.04181184668988,15.72508710801394,,0.7,,1.1,,7.4,271.41319444444446,9.325,1018.6486111111111,
2024-12-07,,,13.270731707317072,150.6445993031359,15.480487804878047,,0.4,,0.7,,7.0,283.25435540069685,6.6275261324041805,1022.4912891986063,
2024-12-08,,,11.426041666666666,200.0625,15.815624999999999,,0.5,,0.8,,8.7,271.53472222222223,5.700347222222223,1022.9496527777778,
2024-12-09,,,12.082291666666666,175.83333333333334,16.227430555555557,,0.6,,0.9,,7.2,295.74652777777777,6.230555555555556,1023.2729166666666,
